n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5145412630168982,0.6815758293838863,0.5170321345460418,0.5308350296416082,0.6844590703414233,0.5283408765119091,0.4855819077456397,0.594320014488879,0.4876029089685195
2,0.5195017446984503,0.6810906935388263,0.5168023091880027,0.5315538798226774,0.6839505088541724,0.5282475577343937,0.4928922535406952,0.5936439690227667,0.48741843993339606
3,0.5340774308967289,0.6708569676529205,0.5286584796866951,0.5375074247708507,0.6719966480004077,0.5348752858874883,0.4942050944055344,0.5913166217947042,0.49010754895769804
5,0.55696665288052,0.7050631075003627,0.5349415539940255,0.5330177082181988,0.6904414545847517,0.5255859226875209,0.5367094042667824,0.6418491406237485,0.504148525207503
10,0.5508911301079824,0.6271440466278102,0.5341207973556248,0.5417686827721577,0.6154028687577667,0.5343294121047951,0.5288940123896962,0.5941497434414974,0.5148871228484979
20,0.5521974392190392,0.6404843724431353,0.5378909794221933,0.5455306016234726,0.6277004070888555,0.5348789316437702,0.5356127232805228,0.6046050870147256,0.5202658118023301
30,0.5522237628283301,0.6373914468294282,0.5349002124281521,0.5457809480893505,0.6272750671029893,0.535131155402062,0.5360811261508016,0.6052417734518016,0.521357157360459
33,0.5522249440159265,0.6373914468294282,0.5349002124281521,0.5457812605179672,0.6272918913618982,0.5351432217670695,0.536081317568385,0.6052363688318183,0.5213456046802372
50,0.5522247752748413,0.6373914468294282,0.5349002124281521,0.5457812708340064,0.6273003033367037,0.5351492549495733,0.5360812852161172,0.6052363688318183,0.5213456046802372
75,0.5522247752748413,0.6373914468294282,0.5349002124281521,0.5457812710607326,0.6273003033367037,0.5351492549495733,0.5360812539871923,0.6052363688318183,0.5213456046802372
100,0.5522248596453838,0.6373914468294282,0.5349002124281521,0.5457812434001439,0.6273003033367037,0.5351492549495733,0.5360813216124183,0.6052363688318183,0.5213456046802372
