n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5,0.011533107973752238,0.5,0.5,0.01556252026369826,0.5,0.5,0.001329618842598455,0.5
2,0.6249835251354406,0.025477707006369428,0.5407015864427472,0.4644963263845688,0.01569638046152044,0.5039756671261227,0.3423080496877492,0.0,0.4728121896067119
3,0.6371194306286808,0.017845761631612493,0.5878890669330392,0.4901958211184434,0.010489185927782418,0.4517185892666187,0.35714486982476584,5.725901113687766e-05,0.3237346017254722
5,0.6219590868416124,0.011533107973752238,0.5,0.5209110376523557,0.01556252026369826,0.5,0.2982536294525136,0.001329618842598455,0.5
10,0.5,0.011533107973752238,0.5,0.5,0.01556252026369826,0.5,0.5,0.001329618842598455,0.5
20,0.6497201007221194,0.0,0.5,0.5495629204056767,0.0,0.5,0.5450357703892226,0.0,0.5
30,0.6114151735236788,0.05,0.5162355454740946,0.4859011742558235,0.08727272727272728,0.5269178224222686,0.7262229306862541,0.0,0.4990965574082293
50,0.7795004127387122,0.04405286343612335,0.6306716888990629,0.8015459815214636,0.07224641186905338,0.6676152604465262,0.6819112226136889,0.004975640095366435,0.6399679379771943
75,0.81640410935148,0.0,0.5,0.6719673427040684,0.0,0.5,0.6169001713127751,0.0,0.5
100,0.5,0.011533107973752238,0.5,0.5,0.01556252026369826,0.5,0.5,0.001329618842598455,0.5
