rank,feature_idx,coefficient,abs_coefficient
1,46,4.4976273,4.4976273
2,62,4.4307733,4.4307733
3,25,4.0728397,4.0728397
4,104,3.6314147,3.6314147
5,182,3.6111178,3.6111178
6,33,3.3905947,3.3905947
7,96,3.2526686,3.2526686
8,64,3.2322555,3.2322555
9,54,3.1320512,3.1320512
10,2,2.9568448,2.9568448
11,55,2.9035418,2.9035418
12,114,2.815517,2.815517
13,348,2.5271647,2.5271647
14,189,2.4774604,2.4774604
15,27,2.3519948,2.3519948
16,465,2.241262,2.241262
17,127,2.2396274,2.2396274
18,67,2.225795,2.225795
19,479,2.2054477,2.2054477
20,196,2.1130874,2.1130874
21,293,2.0921683,2.0921683
22,1716,2.0715635,2.0715635
23,111,2.0294535,2.0294535
24,233,1.9310387,1.9310387
25,432,1.913041,1.913041
26,53,1.8455473,1.8455473
27,83,1.8138149,1.8138149
28,414,1.7795527,1.7795527
29,197,1.7497807,1.7497807
30,86,1.7156574,1.7156574
31,18,1.703104,1.703104
32,19,1.6969385,1.6969385
33,399,1.6486034,1.6486034
34,1255,1.6312622,1.6312622
35,1753,1.5533279,1.5533279
36,274,1.5317885,1.5317885
37,22,1.4814345,1.4814345
38,125,1.4604045,1.4604045
39,4595,1.4116184,1.4116184
40,424,1.3662485,1.3662485
41,108,1.3621699,1.3621699
42,8,1.343553,1.343553
43,94,1.2941414,1.2941414
44,1395,1.2939911,1.2939911
45,230,1.2893971,1.2893971
46,1156,1.2827971,1.2827971
47,1370,1.2815844,1.2815844
48,119,1.2261504,1.2261504
49,49,1.191807,1.191807
50,188,1.1854804,1.1854804
51,3120,1.1744436,1.1744436
52,282,1.1624612,1.1624612
53,1867,1.1501566,1.1501566
54,77,1.1278541,1.1278541
55,1678,1.102465,1.102465
56,322,0.91801894,0.91801894
57,159,0.9048313,0.9048313
58,467,0.8941026,0.8941026
59,1190,0.88231725,0.88231725
60,21,0.87948877,0.87948877
61,511,0.8661197,0.8661197
62,1302,0.83904713,0.83904713
63,445,0.83387154,0.83387154
64,288,0.82496977,0.82496977
65,1451,0.80090714,0.80090714
66,0,0.7864008,0.7864008
67,366,0.7730271,0.7730271
68,1873,0.7600546,0.7600546
69,5949,0.7534135,0.7534135
70,231,0.7500158,0.7500158
71,121,0.7436251,0.7436251
72,211,0.7356377,0.7356377
73,7430,0.70769256,0.70769256
74,1679,0.7045409,0.7045409
75,361,0.6997314,0.6997314
76,2768,0.68205464,0.68205464
77,3349,0.6521334,0.6521334
78,5448,0.64580524,0.64580524
79,1588,0.60570395,0.60570395
80,7678,0.60419464,0.60419464
81,435,0.5687188,0.5687188
82,1334,0.5621589,0.5621589
83,2365,0.5317089,0.5317089
84,1483,0.5285087,0.5285087
85,110,0.5264908,0.5264908
86,1333,0.51985615,0.51985615
87,2852,0.47915646,0.47915646
88,163,0.45592403,0.45592403
89,1717,0.44869402,0.44869402
90,206,0.43690318,0.43690318
91,1118,0.4269018,0.4269018
92,3868,0.41616338,0.41616338
93,1207,0.41208276,0.41208276
94,277,0.40177855,0.40177855
95,1872,0.36514536,0.36514536
96,744,0.34927946,0.34927946
97,661,0.3318375,0.3318375
98,7779,0.3168313,0.3168313
99,6853,0.31095102,0.31095102
100,4097,0.28354985,0.28354985
