rank,feature_idx,coefficient,abs_coefficient
1,12,5.541027,5.541027
2,165,4.475521,4.475521
3,35,4.4720063,4.4720063
4,48,4.429997,4.429997
5,23,4.373945,4.373945
6,6,4.3263235,4.3263235
7,170,4.135825,4.135825
8,196,3.938121,3.938121
9,147,3.6583316,3.6583316
10,59,3.6334088,3.6334088
11,14,3.5363812,3.5363812
12,732,3.1805613,3.1805613
13,56,3.1451023,3.1451023
14,949,3.1412728,3.1412728
15,207,3.1224923,3.1224923
16,2,3.1221282,3.1221282
17,334,3.1129608,3.1129608
18,52,3.06576,3.06576
19,822,2.8571894,2.8571894
20,712,2.845097,2.845097
21,116,2.7050288,2.7050288
22,774,2.6909013,2.6909013
23,25,2.6589396,2.6589396
24,36,2.6315594,2.6315594
25,456,2.6210785,2.6210785
26,0,2.5934145,2.5934145
27,220,2.5501678,2.5501678
28,180,2.5474362,2.5474362
29,907,2.522495,2.522495
30,94,2.5156643,2.5156643
31,16,2.4660351,2.4660351
32,11,2.452015,2.452015
33,702,2.40282,2.40282
34,117,2.4006824,2.4006824
35,30,2.381427,2.381427
36,40,2.3731654,2.3731654
37,61,2.3713486,2.3713486
38,22,2.3544257,2.3544257
39,135,2.3495839,2.3495839
40,140,2.3336396,2.3336396
41,200,2.2859108,2.2859108
42,74,2.279576,2.279576
43,307,2.2791178,2.2791178
44,978,2.272047,2.272047
45,272,2.2572742,2.2572742
46,93,2.2523751,2.2523751
47,178,2.247669,2.247669
48,191,2.2444472,2.2444472
49,219,2.237879,2.237879
50,664,2.2312036,2.2312036
51,195,2.2193565,2.2193565
52,121,2.2182786,2.2182786
53,71,2.1846328,2.1846328
54,562,2.162079,2.162079
55,287,2.1322083,2.1322083
56,19,2.1267135,2.1267135
57,581,2.1037629,2.1037629
58,445,2.083585,2.083585
59,340,2.075052,2.075052
60,625,2.0746512,2.0746512
61,637,2.0735617,2.0735617
62,777,2.0549974,2.0549974
63,803,2.0434473,2.0434473
64,171,2.0331726,2.0331726
65,153,2.0129135,2.0129135
66,991,2.00846,2.00846
67,894,2.0071054,2.0071054
68,190,1.9794929,1.9794929
69,41,1.9586294,1.9586294
70,9,1.9541775,1.9541775
71,212,1.9513589,1.9513589
72,3543,1.9459454,1.9459454
73,139,1.9449098,1.9449098
74,233,1.9375664,1.9375664
75,875,1.9210938,1.9210938
76,761,1.9199563,1.9199563
77,10,1.9172767,1.9172767
78,563,1.9047544,1.9047544
79,37,1.9004713,1.9004713
80,43,1.8951635,1.8951635
81,419,1.8930585,1.8930585
82,65,1.8875705,1.8875705
83,533,1.8700907,1.8700907
84,319,1.866224,1.866224
85,27,1.8650588,1.8650588
86,283,1.8637782,1.8637782
87,148,1.8606371,1.8606371
88,532,1.8455385,1.8455385
89,240,1.845452,1.845452
90,849,1.8407614,1.8407614
91,736,1.83992,1.83992
92,246,1.8362515,1.8362515
93,62,1.836022,1.836022
94,128,1.8297501,1.8297501
95,45,1.8293238,1.8293238
96,184,1.8263648,1.8263648
97,63,1.8257401,1.8257401
98,1841,1.8224871,1.8224871
99,539,1.8188171,1.8188171
100,389,1.8021139,1.8021139
