n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.8234796301306196,0.022231370934540962,0.7268328720371257,0.782700896820266,0.026574114072065898,0.6745138101104728,0.9431108749564339,0.003953561342955758,0.832287241911283
2,0.8222518191718866,0.011533107973752238,0.5,0.7812756580454278,0.01556252026369826,0.5,0.9418215006086684,0.001329618842598455,0.5
3,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5
5,0.8223489341629728,0.031914893617021274,0.7016141898875548,0.784570581394876,0.05087147046225825,0.7531186087833359,0.9418609156293808,0.008710801393728223,0.8367702392776887
10,0.8228969401841023,0.024181360201511334,0.7194660062847273,0.7846836123275175,0.031799374853198906,0.7120438475581741,0.9416273606662247,0.005100547681759271,0.858411098330581
20,0.8240692568622147,0.024150268336314847,0.7462454650767555,0.785016829780342,0.02846485119190561,0.6902032686435475,0.9421219772452892,0.004384591293454432,0.848839789513726
30,0.8240068257965164,0.02205592753052383,0.7331106625323428,0.7847620925715849,0.025410149880180935,0.663974986074009,0.9422938938249912,0.003689928837086713,0.8202571905577041
50,0.8236183658321714,0.028513238289205704,0.7189388106188306,0.7850709547876269,0.041482287211688215,0.7474225226983489,0.9416052211652287,0.006864702945581627,0.8524719256032259
75,0.8237640383188007,0.0,0.5,0.7851123193856572,0.0,0.5,0.942067970280739,0.0,0.5
100,0.8238334061695768,0.0,0.5,0.7850792188976037,0.0,0.5,0.9416708010507542,0.0,0.5
