n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6170786140465497,0.34048640915593703,0.5948727775306673,0.6207205605455467,0.3574667612672363,0.6025917075721182,0.5667974268569201,0.45089888129543376,0.5476082910235636
2,0.626609622963603,0.3385012919896641,0.5940028684537747,0.6261701464736443,0.3441105354058722,0.5894531759308931,0.5875163790732632,0.44405040996774997,0.5540653334058014
3,0.6322263183406893,0.3440351470091247,0.6002059274722666,0.6396795415325429,0.352109124530205,0.5984691262810748,0.5957033097552866,0.44965908951807376,0.5641877486275554
5,0.6323150562764897,0.33879344786256493,0.5965377230511208,0.6435133803714989,0.3437991478653742,0.593514450291778,0.5928672518385899,0.44563758389261743,0.5785137851117895
10,0.632856634990921,0.34135338345864663,0.5983099860126828,0.6449637909836755,0.34709011768499115,0.5953273196726302,0.5930231721151141,0.4490490756749568,0.575099278866849
20,0.6293024033560688,0.34007809726659566,0.5966159233570448,0.6374051334938222,0.34617852424985845,0.5933370681581749,0.588158575868208,0.44723637241326747,0.5670206710305516
30,0.6298394065206854,0.34203102961918197,0.598473041969716,0.6365325784051028,0.3468047581522759,0.5938394726265537,0.5888475187115283,0.44742367136316497,0.566584851804124
50,0.6302952976658595,0.3410301953818828,0.5975515539676395,0.6361375674983036,0.34615336226961063,0.5933127403057092,0.5899257553622673,0.4473470217523887,0.5671583244301779
75,0.6294851480426076,0.3415154749199573,0.5980362849419487,0.636137561845388,0.3454517912595622,0.5926983869090039,0.588411703511184,0.44713768670031095,0.5673736423193467
100,0.6294126325106957,0.3415154749199573,0.5980362849419487,0.6360154871319014,0.34555475676971004,0.592781162022923,0.5883828040166061,0.447192155864001,0.5673164295279247
