timestamp,base_model,sae_config,split,feature_idx,combined_score,combined_rank,monosem_rank,unified_50,coeff_rank,avg_coeff_rank,max_abs_coef,task_of_max_coef,n_tasks_used
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,303,0.0094339622641509,212.0,163.0,0.04173650195833,261.0,72.71428571428571,2.2739558,organs_head_and_neck_brain,7.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1950,0.0094339622641509,212.0,348.0,0.02657912444651,76.0,41.0,11.152877,scanner_model_Skyra,6.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1619,0.0091743119266055,218.0,186.0,0.0387501108467956,250.0,71.0,5.452812,scanner_model_Skyra,18.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1608,0.0091324200913242,219.0,397.0,0.0249363968179226,41.0,31.4,3.5699127,organs_abdominal_spleen,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,18,0.0090497737556561,221.0,334.0,0.027286018233057,108.0,48.2,10.750947,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,247,0.009009009009009,222.0,356.0,0.0262504575615099,88.0,44.44444444444444,3.5443215,organs_abdominal_spleen,18.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1169,0.0089887640449438,222.5,372.0,0.0258643321801151,73.0,40.35294117647059,4.777742,age_group_<40,17.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,3807,0.0089485458612975,223.5,137.0,0.0452854960505875,310.0,82.0,3.159777,modality_ct,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,7758,0.0088105726872246,227.0,328.0,0.0276918757962023,126.0,50.5,9.807072,scanner_model_Skyra,8.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,6700,0.0087336244541484,229.0,386.0,0.0254246914601814,72.0,40.2,12.492668,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,302,0.008714596949891,229.5,223.0,0.0352274835131413,236.0,69.0,1.6831388,age_group_<40,6.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,396,0.0086393088552915,231.5,170.0,0.040269915061848,293.0,79.0,1.1033555,pathology_tumor,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1217,0.0086206896551724,232.0,108.0,0.0508513935177943,356.0,95.0,1.4293616,organs_abdominal_spleen,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,833,0.0085287846481876,234.5,287.0,0.0303504117903459,182.0,59.66666666666666,4.60809,scanner_model_Skyra,9.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,571,0.0085287846481876,234.5,157.0,0.0420738666419511,312.0,82.28571428571429,1.2954125,slice_orientation_z,7.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,455,0.0084566596194503,236.5,460.0,0.0220927589135656,13.0,20.529411764705884,5.580022,organs_abdominal_spleen,17.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1232,0.0084210526315789,237.5,361.0,0.0261449123310965,114.0,49.0,0.6605178,sex_f,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,320,0.0084033613445378,238.0,365.0,0.0260601967402591,111.0,48.53125,18.187895,scanner_model_Skyra,32.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,262,0.0083507306889352,239.5,441.0,0.0231985936748795,38.0,30.8,3.6410565,organs_abdominal_spleen,10.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1709,0.0082815734989648,241.5,284.0,0.0306682013187108,199.0,63.0,0.5016191,sex_f,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,80,0.0082474226804123,242.5,246.0,0.0330586650820048,239.0,69.4,7.0382485,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,458,0.0080971659919028,247.0,321.0,0.0282815987119758,173.0,58.0,3.8052201,age_group_<40,12.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,274,0.0080971659919028,247.0,364.0,0.0261116142174709,130.0,51.13333333333333,3.857984,organs_head_and_neck_brain,30.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1540,0.0080321285140562,249.0,454.0,0.0222586811170525,44.0,33.25,12.430865,scanner_model_Skyra,8.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1064,0.0080321285140562,249.0,373.0,0.0258356801381094,125.0,50.42857142857143,3.3596997,organs_thoracic_sternum,21.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,51,0.0079840319361277,250.5,295.0,0.0299677871716153,206.0,64.0,1.4590883,age_group_<40,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1456,0.0079207920792079,252.5,224.0,0.0351412960253192,281.0,76.0,0.4364113,sex_f,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1624,0.0078585461689587,254.5,207.0,0.0366699459856603,302.0,80.6,6.8270755,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,789,0.0078125,256.0,225.0,0.0350455253040575,287.0,77.75,5.900141,organs_head_and_neck_brain,8.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,509,0.0078125,256.0,211.0,0.0365161033562811,301.0,80.0,1.5781088,organs_thoracic_sternum,7.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,9,0.0076775431861804,260.5,156.0,0.0421314959714424,365.0,100.0,1.2065312,slice_orientation_z,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,442,0.0076481835564053,261.5,375.0,0.0258203614116907,148.0,54.03225806451613,6.103854,organs_abdominal_spleen,31.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,564,0.0075614366729678,264.5,480.0,0.0215376662858734,49.0,34.888888888888886,3.12142,organs_thoracic_sternum,9.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,902,0.007532956685499,265.5,473.0,0.0217762061688017,58.0,36.0,2.4971037,slice_orientation_z,3.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,346,0.0074487895716946,268.5,368.0,0.026005005680743,169.0,57.23076923076923,6.82646,scanner_model_Skyra,13.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,508,0.007366482504604,271.5,319.0,0.0285981511591445,224.0,66.84615384615384,7.9346633,scanner_model_Skyra,13.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1103,0.0073260073260073,273.0,278.0,0.0313260023157539,268.0,73.66666666666667,2.1716397,organs_abdominal_spleen,15.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,250,0.0072727272727272,275.0,259.0,0.0319910205845514,291.0,78.31818181818181,2.3819032,organs_abdominal_spleen,22.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1588,0.007168458781362,279.0,228.0,0.0348444020510119,330.0,87.0,0.2979364,sex_f,2.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,427,0.007168458781362,279.0,219.0,0.0356216433416883,339.0,89.42857142857143,1.5384772,organs_abdominal_spleen,7.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,16,0.0071174377224199,281.0,346.0,0.0266372973597585,216.0,66.0,2.5280356,organs_thoracic_sternum,13.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,2001,0.0071047957371225,281.5,281.0,0.0307127011243365,282.0,76.0,2.8179533,organs_head_and_neck_brain,1.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1017,0.0071047957371225,281.5,405.0,0.0246497970278254,158.0,55.8,10.368443,scanner_model_Skyra,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,177,0.0069930069930069,286.0,463.0,0.022055993814502,109.0,48.43478260869565,31.418272,scanner_model_Skyra,23.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,265,0.006861063464837,291.5,291.0,0.0300776532908255,292.0,78.6,1.9077066,kvp_80.0,5.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,1930,0.006861063464837,291.5,505.0,0.0208891510672005,78.0,41.4,2.7613156,slice_orientation_z,20.0
2026-02-16T11:28:50.110571,biomedparse,D_128_512_2048_8192_K_20_40_80_160,valid,287,0.0068259385665529,293.0,399.0,0.0248342784866609,187.0,60.833333333333336,2.4617808,organs_head_and_neck_brain,12.0
