rank,feature_idx,coefficient,abs_coefficient
1,12,14.159149,14.159149
2,38,12.678029,12.678029
3,60,12.249495,12.249495
4,8,10.778679,10.778679
5,22,9.254033,9.254033
6,61,8.999692,8.999692
7,11,8.616034,8.616034
8,35,7.6827054,7.6827054
9,50,7.6587706,7.6587706
10,42,7.6471634,7.6471634
11,4,7.624026,7.624026
12,56,6.9281545,6.9281545
13,2,6.918537,6.918537
14,40,6.576243,6.576243
15,25,6.071587,6.071587
16,6,6.00486,6.00486
17,36,5.99406,5.99406
18,72,3.974757,3.974757
19,29,3.742723,3.742723
20,32,3.4997795,3.4997795
21,20,3.4996111,3.4996111
22,233,2.3841615,2.3841615
23,0,2.1198237,2.1198237
24,7,1.9902484,1.9902484
25,19,1.7695104,1.7695104
26,3,1.5293554,1.5293554
27,37,1.514542,1.514542
28,48,1.4750738,1.4750738
29,63,1.3211998,1.3211998
30,168,1.2623475,1.2623475
31,874,1.0517399,1.0517399
32,23,1.0416552,1.0416552
33,52,1.0136951,1.0136951
34,16,0.9914688,0.9914688
35,159,0.9710727,0.9710727
36,13,0.92037666,0.92037666
37,800,0.88907826,0.88907826
38,18,0.8300372,0.8300372
39,240,0.80526155,0.80526155
40,62,0.73964375,0.73964375
41,45,0.7020722,0.7020722
42,335,0.69300526,0.69300526
43,5,0.60543746,0.60543746
44,89,0.58805877,0.58805877
45,474,0.56620514,0.56620514
46,210,0.54849875,0.54849875
47,41,0.5480019,0.5480019
48,59,0.5448938,0.5448938
49,824,0.53378284,0.53378284
50,946,0.5182326,0.5182326
51,118,0.48892477,0.48892477
52,241,0.47452435,0.47452435
53,450,0.46557978,0.46557978
54,147,0.43550268,0.43550268
55,99,0.43463778,0.43463778
56,34,0.42775005,0.42775005
57,208,0.4255752,0.4255752
58,142,0.39463952,0.39463952
59,202,0.39177242,0.39177242
60,24,0.38444284,0.38444284
61,106,0.3837482,0.3837482
62,103,0.35013738,0.35013738
63,184,0.34542176,0.34542176
64,909,0.33856112,0.33856112
65,169,0.335184,0.335184
66,131,0.30238745,0.30238745
67,712,0.2834392,0.2834392
68,1937,0.28254798,0.28254798
69,438,0.26116142,0.26116142
70,44,0.25555402,0.25555402
71,284,0.25489658,0.25489658
72,687,0.24585961,0.24585961
73,77,0.2365919,0.2365919
74,1096,0.20634328,0.20634328
75,517,0.19326475,0.19326475
76,15,0.19294691,0.19294691
77,2600,0.1858208,0.1858208
78,256,0.18470123,0.18470123
79,55,0.17854294,0.17854294
80,397,0.17779778,0.17779778
81,235,0.17443033,0.17443033
82,922,0.17414072,0.17414072
83,1447,0.16951273,0.16951273
84,950,0.13419344,0.13419344
85,508,0.12986384,0.12986384
86,2632,0.1265079,0.1265079
87,639,0.120919146,0.120919146
88,806,0.11936668,0.11936668
89,224,0.117612995,0.117612995
90,598,0.11672383,0.11672383
91,124,0.115610465,0.115610465
92,150,0.114595845,0.114595845
93,615,0.112847544,0.112847544
94,33,0.11131506,0.11131506
95,1078,0.10938505,0.10938505
96,31,0.10923604,0.10923604
97,174,0.10708266,0.10708266
98,2378,0.10235685,0.10235685
99,754,0.09759643,0.09759643
100,2011,0.09752352,0.09752352
