n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7851716015844743,0.08946078431372549,0.6535008230276244,0.7989934157310652,0.08943739154260663,0.6530358263126417,0.8463119025910151,0.22865062169389627,0.7333665212724434
2,0.7872639235876988,0.11037344398340249,0.6994825384328567,0.8023253808726085,0.11312286741876978,0.7093595631132579,0.8508167087341074,0.3005416442163174,0.7774338870323085
3,0.787071645626521,0.10514109006571318,0.6909450072039277,0.8021658831398062,0.10768897552523284,0.6994582605817514,0.8509588091554924,0.2827515776794365,0.769171909181874
5,0.7858192405280369,0.1652089407191448,0.6862173078746919,0.8011581017260482,0.19256033655620342,0.7245133152751975,0.8514884372606376,0.4243622448979592,0.7243932237628049
10,0.7847734043202778,0.12705134992059292,0.711070533532367,0.8007252291956355,0.13594151353487452,0.7350422134786312,0.8516564411805609,0.36968619570258154,0.7877074790497443
20,0.7847019496725427,0.12356751370204284,0.7118747231132401,0.8013168587880042,0.13171629181842076,0.7331593505850444,0.8520365485455659,0.35753780804862867,0.787821359428108
30,0.7848760391779338,0.13575757575757577,0.7097720077067085,0.801484622028062,0.148673448580556,0.7404294677898339,0.8522715566266355,0.3937395586037105,0.7800772443064061
50,0.7846123065690206,0.12811011116993118,0.7143184720657798,0.8011890788399297,0.13588085207381476,0.7346396929324563,0.8521453778383106,0.3709940249864204,0.7881190670073014
75,0.7855308235862698,0.11616389013957677,0.7060115444727232,0.8017402879806887,0.12110373873949158,0.7221949293015105,0.8523869518037986,0.3303125100783694,0.7867447923605835
100,0.7859322687889997,0.1288863764838892,0.7039770357753934,0.8022197848355157,0.14250874774679248,0.7384956365674981,0.8526016659716799,0.38281733107968835,0.785237828364209
