base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,modality,mri,0.908355988261538,0.8022204556642916,267,0.8023253808726085,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,modality,ct,0.9083559899860336,0.8022204573887872,267,0.8023253800103606,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,sex,f,0.4972126495046317,0.4605047979218282,25,0.47215861567822576,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,sex,m,0.4972126497313578,0.4605048026830771,25,0.47215861817221316,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,slice_orientation,x,0.9019243587399068,0.6558040903445923,140,0.5815741570188407,100.0,1.0,2.0,,,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,slice_orientation,y,0.824168477956946,0.6799430090133055,140,0.6488267736414646,50.0,1.0,1.0,1.0,,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,slice_orientation,z,0.9643511514912086,0.7446437289980607,140,0.6711785798476058,100.0,1.0,1.0,,,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,age_group,<40,0.6560129219563477,0.5823532606738099,39,0.6007393598218699,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,age_group,>=80,0.6560129055153296,0.5823532902676426,39,0.6007393927039062,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,kvp,80.0,0.6439536948164979,0.5776731171903018,68,0.5776356773425987,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,kvp,120.0,0.6439536997018149,0.5776731513875204,68,0.5776356858919033,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,institute,B,0.6503711708484589,0.5751310443518124,332,0.5745762834156545,1.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_10_20_40_80,institute,C,0.5003331847805159,0.5,332,0.6000362679440419,100.0,1.0,1.0,1.0,1.0,1.0,2.0
