base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_64_256_1024_4096_K_5_5_5_5,modality,mri,0.9999886502324216,0.8393260396437112,14,0.9113193278172883,10.0,1.0,1.0,3.0,3.0,10.0,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,modality,ct,0.9999886510946694,0.8393260387814634,14,0.9113192027913596,10.0,1.0,1.0,3.0,3.0,10.0,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,sex,f,0.8275105199227091,0.527047230228489,4,0.5435457817318815,1.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,sex,m,0.8275105201494352,0.5270472302284889,4,0.5435457885336658,1.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,slice_orientation,x,0.9960688500398044,0.7213878683498237,8,0.6810174957958983,8.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,slice_orientation,y,0.9923278712661368,0.7868631888723132,8,0.7822613671791843,5.0,1.0,1.0,1.0,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,slice_orientation,z,0.9990929701278904,0.8657570483025578,8,0.8670734498514678,2.0,1.0,1.0,1.0,1.0,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,age_group,<40,0.9404653369771802,0.6023102826685186,6,0.5961351348839874,3.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,age_group,>=80,0.940465340265384,0.6023102826685185,6,0.5961351348839875,3.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,kvp,80.0,0.877703306006336,0.7376453058137566,7,0.7367586244530338,2.0,1.0,1.0,1.0,1.0,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,kvp,120.0,0.8777033096703237,0.7376453058137568,7,0.7367586244530338,2.0,1.0,1.0,1.0,1.0,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,B,0.5556141110158075,0.5,17,0.7254111821308498,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,C,0.5926474824201644,0.5,17,0.6445121519528683,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,F,0.2649838428447016,0.5,17,0.6403271428478936,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,G,0.4408712203389369,0.5,17,0.6507086669618549,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,H,,,17,,,,,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,I,,,17,0.6254539562585824,3.0,,,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,institute,J,,,17,0.6789762797913311,1.0,,,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,manufacturer,ge,0.9852162208922532,0.8652039828211259,24,0.8332884591921635,3.0,1.0,1.0,1.0,3.0,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,manufacturer,philips,0.9088828567502408,0.5976171758343323,24,0.6130316914233663,2.0,1.0,2.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,manufacturer,siemens,0.8975092151946638,0.5782780620368783,24,0.5844473229690803,2.0,1.0,2.0,,,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,scanner_model,Achieva,0.499124559555378,0.8357362365920613,33,0.7927259565237698,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_5_5_5_5,scanner_model,Avanto_fit,0.9900600482502137,0.8537219081145393,33,0.8824526224971249,20.0,1.0,1.0,2.0,5.0,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,scanner_model,Skyra,0.9896107024798428,0.8566964703203588,33,0.8884858483469747,20.0,1.0,3.0,5.0,5.0,,
biomedparse,D_64_256_1024_4096_K_5_5_5_5,organs_abdominal,gallbladder,0.9230989970648432,0.6832738797674174,17,0.6845686430676274,3.0,1.0,1.0,3.0,,,
