n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6776155399786148,0.7832986472424558,0.6231753197893153,0.7032948800266308,0.7612206140816495,0.6447105757487688,0.9106094847532378,0.7429461717572935,0.7955108822968593
2,0.7252742465644926,0.8131615865323301,0.6642053780048315,0.7367586244530338,0.7931929953578158,0.6672293452585873,0.9620409688502815,0.7475991471215352,0.7984663997167062
3,0.7250237614351908,0.8176276352552705,0.6659498633717477,0.7366584571358139,0.7966186885994974,0.6611785370341954,0.9617327678840414,0.7510610248777376,0.8006796328076053
5,0.7295378400855412,0.8016528925619835,0.6661280741356778,0.7297806978782727,0.7919272576215642,0.675248458670292,0.9687559714096023,0.7276760185072868,0.7859633352401187
7,0.7245267514157855,0.7878233603344656,0.6569601203912716,0.7277109942738712,0.779478895989887,0.6776683100384323,0.9665376689731047,0.7210827476288768,0.7819114161967802
10,0.7245267514157855,0.7878233603344656,0.6569601203912716,0.7277109942738712,0.779478895989887,0.6776683100384323,0.9665376689731047,0.7210827476288768,0.7819114161967802
20,0.7245267514157855,0.7878233603344656,0.6569601203912716,0.7277109942738712,0.779478895989887,0.6776683100384323,0.9665376689731047,0.7210827476288768,0.7819114161967802
30,0.7245267514157855,0.7878233603344656,0.6569601203912716,0.7277109942738712,0.779478895989887,0.6776683100384323,0.9665376689731047,0.7210827476288768,0.7819114161967802
50,0.7245265534038257,0.7879817112998041,0.6570729872084273,0.7277114327310665,0.779478895989887,0.6776683100384323,0.9665374021654413,0.721105024342237,0.7819250360927242
75,0.7245265534038257,0.7879817112998041,0.6570729872084273,0.7277114327310665,0.779478895989887,0.6776683100384323,0.9665374021654413,0.721105024342237,0.7819250360927242
100,0.7245265534038257,0.7879817112998041,0.6570729872084273,0.7277114327310665,0.779478895989887,0.6776683100384323,0.9665374021654413,0.721105024342237,0.7819250360927242
