n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6663180505008817,0.05975941016686069,0.5,0.671625903526363,0.05805459980822381,0.5,0.6804621287299666,0.061411858629901436,0.5
2,0.6538134275959286,0.10579628587507034,0.6474358287193616,0.6743409765184242,0.10098021083780284,0.6408758202652942,0.685954435247889,0.11498278176618222,0.6685967982900949
3,0.6628924109320313,0.05975941016686069,0.5,0.6809493751211836,0.05805459980822381,0.5,0.6814946238318013,0.061411858629901436,0.5
5,0.7084662139346415,0.05975941016686069,0.5,0.6971812218837423,0.05805459980822381,0.5,0.7277161735786233,0.061411858629901436,0.5
10,0.7096360098836367,0.0,0.5,0.704640438595795,0.0,0.5,0.736133500906933,0.0,0.5
17,0.7090048828596085,0.05975941016686069,0.5,0.6979795221859881,0.058074253794504316,0.5001796434078355,0.7284906671319469,0.061411858629901436,0.5
20,0.7090048828596085,0.05975941016686069,0.5,0.6979795221859881,0.058074253794504316,0.5001796434078355,0.7284906671319469,0.061411858629901436,0.5
30,0.7090048828596085,0.05975941016686069,0.5,0.6979795221859881,0.058074253794504316,0.5001796434078355,0.7284906671319469,0.061411858629901436,0.5
50,0.7090048828596085,0.05975941016686069,0.5,0.6979795221859881,0.058074253794504316,0.5001796434078355,0.7284906671319469,0.061411858629901436,0.5
75,0.7087496181078518,0.10675752413401476,0.6490866747779666,0.6984930534700617,0.10546780072904009,0.6565953602381032,0.7293423863062198,0.13172562019598558,0.6778723023740199
100,0.708727508562424,0.06994693680656054,0.5738539215633727,0.6980792071144171,0.0675711159737418,0.5710537048738433,0.7288008455015031,0.07894097296679103,0.6101704834189376
