rank,feature_idx,coefficient,abs_coefficient
1,51,9.026122,9.026122
2,6,8.939885,8.939885
3,745,6.917975,6.917975
4,50,5.382459,5.382459
5,61,4.1285343,4.1285343
6,203,3.0857608,3.0857608
7,48,2.8728545,2.8728545
8,10,1.4790555,1.4790555
9,647,1.4722971,1.4722971
10,104,1.4696437,1.4696437
11,27,1.3778218,1.3778218
12,28,1.2291435,1.2291435
13,5,1.1557599,1.1557599
14,174,1.1485395,1.1485395
15,125,0.95538473,0.95538473
16,105,0.9318585,0.9318585
17,3026,0.8569415,0.8569415
18,199,0.7599047,0.7599047
19,59,0.6885851,0.6885851
20,3750,0.6778782,0.6778782
21,474,0.6624597,0.6624597
22,38,0.66229445,0.66229445
23,40,0.6469241,0.6469241
24,2976,0.6455187,0.6455187
25,86,0.6232599,0.6232599
26,13,0.61946964,0.61946964
27,58,0.6075545,0.6075545
28,108,0.602936,0.602936
29,642,0.59691006,0.59691006
30,810,0.5695525,0.5695525
31,499,0.56733954,0.56733954
32,37,0.56206226,0.56206226
33,1771,0.5398758,0.5398758
34,915,0.5376634,0.5376634
35,35,0.53438747,0.53438747
36,240,0.53146785,0.53146785
37,1,0.52871376,0.52871376
38,939,0.5274059,0.5274059
39,2744,0.49791923,0.49791923
40,421,0.4955171,0.4955171
41,1367,0.48959014,0.48959014
42,34,0.47052613,0.47052613
43,420,0.45473823,0.45473823
44,14,0.44705293,0.44705293
45,3602,0.44132277,0.44132277
46,1647,0.42511308,0.42511308
47,63,0.40399918,0.40399918
48,219,0.39636648,0.39636648
49,2722,0.39132872,0.39132872
50,652,0.3895901,0.3895901
51,1508,0.37741944,0.37741944
52,36,0.3664434,0.3664434
53,3234,0.35836497,0.35836497
54,49,0.3495512,0.3495512
55,171,0.3492001,0.3492001
56,234,0.34083214,0.34083214
57,168,0.33718064,0.33718064
58,626,0.33409178,0.33409178
59,3944,0.3279985,0.3279985
60,138,0.32072553,0.32072553
61,591,0.3131657,0.3131657
62,52,0.3051002,0.3051002
63,873,0.2725878,0.2725878
64,98,0.25163415,0.25163415
65,157,0.24599062,0.24599062
66,2670,0.24273328,0.24273328
67,913,0.21539699,0.21539699
68,55,0.1948132,0.1948132
69,4079,0.18160756,0.18160756
70,966,0.18156892,0.18156892
71,145,0.17395611,0.17395611
72,2902,0.1488357,0.1488357
73,641,0.113542676,0.113542676
74,1559,0.10862108,0.10862108
75,4082,0.09859962,0.09859962
76,248,0.09004763,0.09004763
77,700,0.08353365,0.08353365
78,3019,0.082951255,0.082951255
79,371,0.08216817,0.08216817
80,183,0.059091818,0.059091818
81,885,0.048877712,0.048877712
82,2693,0.047410008,0.047410008
83,24,0.045269083,0.045269083
84,2664,0.01848718,0.01848718
85,1325,0.01836354,0.01836354
86,62,0.013120991,0.013120991
87,2306,0.01232442,0.01232442
88,990,0.0044632447,0.0044632447
89,93,0.0026708385,0.0026708385
90,311,0.00030243103,0.00030243103
91,8,0.00010030507,0.00010030507
92,1407,0.0,0.0
93,1406,0.0,0.0
94,1409,0.0,0.0
95,1408,0.0,0.0
96,1380,0.0,0.0
97,1379,0.0,0.0
98,1382,0.0,0.0
99,1410,0.0,0.0
100,1378,0.0,0.0
