rank,feature_idx,coefficient,abs_coefficient
1,21,8.672066,8.672066
2,316,4.9169607,4.9169607
3,164,4.7761126,4.7761126
4,69,-4.4321275,4.4321275
5,107,3.8066628,3.8066628
6,142,-3.5013084,3.5013084
7,492,3.4299746,3.4299746
8,29,3.297915,3.297915
9,256,2.75023,2.75023
10,20,-2.1647484,2.1647484
11,1,1.933521,1.933521
12,1774,-1.8072188,1.8072188
13,411,1.7449727,1.7449727
14,134,-1.5070382,1.5070382
15,606,1.5014597,1.5014597
16,74,1.415765,1.415765
17,1033,1.414545,1.414545
18,7,1.3083359,1.3083359
19,2,1.2355177,1.2355177
20,478,-1.1411151,1.1411151
21,205,0.79852855,0.79852855
22,1069,0.7933787,0.7933787
23,744,0.7508339,0.7508339
24,368,-0.7158184,0.7158184
25,90,-0.61930877,0.61930877
26,1799,-0.6122395,0.6122395
27,278,-0.5936113,0.5936113
28,127,0.5798372,0.5798372
29,431,0.50936913,0.50936913
30,40,0.50124174,0.50124174
31,377,0.4575965,0.4575965
32,25,-0.44695073,0.44695073
33,378,0.4357295,0.4357295
34,17,0.42418906,0.42418906
35,275,-0.40886033,0.40886033
36,36,-0.35457462,0.35457462
37,196,0.35308734,0.35308734
38,295,0.31268722,0.31268722
39,5,0.26062524,0.26062524
40,871,-0.25028005,0.25028005
41,493,-0.23318614,0.23318614
42,10,0.22470184,0.22470184
43,279,0.19984141,0.19984141
44,975,-0.12907654,0.12907654
45,869,0.09046356,0.09046356
46,3,0.08021793,0.08021793
47,312,-0.074810974,0.074810974
48,24,-0.04959733,0.04959733
49,11,0.041687876,0.041687876
50,363,-0.032542277,0.032542277
51,1951,0.015197314,0.015197314
52,691,0.0,0.0
53,692,0.0,0.0
54,699,0.0,0.0
55,701,0.0,0.0
56,688,0.0,0.0
57,704,0.0,0.0
58,698,0.0,0.0
59,689,0.0,0.0
60,697,0.0,0.0
61,690,0.0,0.0
62,687,0.0,0.0
63,696,0.0,0.0
64,702,0.0,0.0
65,695,0.0,0.0
66,703,0.0,0.0
67,694,0.0,0.0
68,693,0.0,0.0
69,700,0.0,0.0
70,2047,0.0,0.0
71,686,0.0,0.0
72,672,0.0,0.0
73,661,0.0,0.0
74,662,0.0,0.0
75,663,0.0,0.0
76,664,0.0,0.0
77,665,0.0,0.0
78,666,0.0,0.0
79,667,0.0,0.0
80,668,0.0,0.0
81,669,0.0,0.0
82,670,0.0,0.0
83,671,0.0,0.0
84,673,0.0,0.0
85,685,0.0,0.0
86,674,0.0,0.0
87,675,0.0,0.0
88,676,0.0,0.0
89,677,0.0,0.0
90,705,0.0,0.0
91,679,0.0,0.0
92,680,0.0,0.0
93,681,0.0,0.0
94,682,0.0,0.0
95,683,0.0,0.0
96,684,0.0,0.0
97,678,0.0,0.0
98,721,0.0,0.0
99,706,0.0,0.0
100,737,0.0,0.0
