rank,feature_idx,coefficient,abs_coefficient
1,29,15.105578,15.105578
2,21,12.40387,12.40387
3,17,8.588267,8.588267
4,16,7.808386,7.808386
5,11,5.396099,5.396099
6,744,4.3804617,4.3804617
7,69,3.166419,3.166419
8,107,3.153469,3.153469
9,8,3.14478,3.14478
10,5,2.90691,2.90691
11,95,2.7436535,2.7436535
12,6,2.7242355,2.7242355
13,320,2.5381644,2.5381644
14,214,2.5212023,2.5212023
15,7,2.4823854,2.4823854
16,1,2.1031573,2.1031573
17,47,2.0990932,2.0990932
18,375,1.8257862,1.8257862
19,2,1.6073028,1.6073028
20,438,1.4912668,1.4912668
21,129,1.4458305,1.4458305
22,1439,1.360052,1.360052
23,142,1.2804375,1.2804375
24,312,1.1825253,1.1825253
25,1495,1.0576774,1.0576774
26,53,1.0437187,1.0437187
27,164,1.0171362,1.0171362
28,492,0.9824116,0.9824116
29,366,0.9672737,0.9672737
30,295,0.9003439,0.9003439
31,316,0.85291475,0.85291475
32,1082,0.76045614,0.76045614
33,19,0.69946766,0.69946766
34,786,0.6722758,0.6722758
35,81,0.6615403,0.6615403
36,411,0.653483,0.653483
37,24,0.57548434,0.57548434
38,20,0.551247,0.551247
39,48,0.54750305,0.54750305
40,306,0.5154524,0.5154524
41,1951,0.47453737,0.47453737
42,431,0.46918002,0.46918002
43,1774,0.46497655,0.46497655
44,256,0.4559926,0.4559926
45,74,0.4421005,0.4421005
46,90,0.43320385,0.43320385
47,115,0.42891398,0.42891398
48,1069,0.3914896,0.3914896
49,378,0.36549345,0.36549345
50,0,0.31452894,0.31452894
51,14,0.30974603,0.30974603
52,456,0.30481967,0.30481967
53,60,0.29556486,0.29556486
54,275,0.27763236,0.27763236
55,1633,0.25208953,0.25208953
56,40,0.25122324,0.25122324
57,73,0.24066305,0.24066305
58,493,0.23905177,0.23905177
59,245,0.23752803,0.23752803
60,246,0.23653336,0.23653336
61,307,0.22185124,0.22185124
62,3,0.20888968,0.20888968
63,466,0.18954748,0.18954748
64,404,0.18317735,0.18317735
65,4,0.17289726,0.17289726
66,869,0.17234479,0.17234479
67,213,0.13161448,0.13161448
68,232,0.1309977,0.1309977
69,34,0.10569453,0.10569453
70,25,0.09883537,0.09883537
71,963,0.08969382,0.08969382
72,104,0.08159012,0.08159012
73,58,0.05265516,0.05265516
74,134,0.051135108,0.051135108
75,1383,0.047156747,0.047156747
76,336,0.029929249,0.029929249
77,975,0.02598595,0.02598595
78,1007,0.021432513,0.021432513
79,1726,0.020450978,0.020450978
80,887,0.018880734,0.018880734
81,179,0.01480898,0.01480898
82,695,0.0,0.0
83,693,0.0,0.0
84,692,0.0,0.0
85,694,0.0,0.0
86,691,0.0,0.0
87,749,0.0,0.0
88,696,0.0,0.0
89,697,0.0,0.0
90,690,0.0,0.0
91,762,0.0,0.0
92,698,0.0,0.0
93,761,0.0,0.0
94,699,0.0,0.0
95,700,0.0,0.0
96,701,0.0,0.0
97,763,0.0,0.0
98,684,0.0,0.0
99,689,0.0,0.0
100,677,0.0,0.0
