n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.9699539702151045,0.9908086336879066,0.8539460504417846,0.9238037125961481,0.9897390816421958,0.8042686864735927,0.9648367480346447,0.9782339509468686,0.8566094249169014
2,0.9727731808621068,0.7778478617383625,0.8089919827885241,0.9499064466328048,0.7887691805419523,0.8038835531539785,0.9840304070928426,0.8029925187032418,0.8301843534902302
3,0.9814529717987992,0.8394440450515217,0.8555161039288364,0.9843333699225305,0.844043853187156,0.8636253669200598,0.9959489722540636,0.8137215366830658,0.8427515704257237
5,0.9898144647592173,0.8518913791058935,0.8709977277422021,0.9896547510897933,0.8606696365647704,0.8769234057843817,0.9957816813872559,0.8276608746479621,0.8529955013654545
10,0.9975016856800989,0.849435531788473,0.8691386077256765,0.9967850099795522,0.8610602275881211,0.8780095525879715,0.9989765395830151,0.8719793950162015,0.8865086289929631
20,0.9983981167153209,0.981814359297803,0.976049051666907,0.9979794232016214,0.984138345910465,0.9800428361594907,0.9994225859202133,0.9711714442255458,0.971474212623742
30,0.9986774394291944,0.9811678064176749,0.9784707146374196,0.9982780989359525,0.9833551809285737,0.9803979908481573,0.9995595439289792,0.9716685989268673,0.9720163024736754
50,0.9988762132674393,0.2357871720116618,0.5668250361495559,0.9985205043799118,0.24981135541951274,0.571366979837591,0.9996592782819188,0.2075962221996547,0.557910004645945
75,0.9988047586197042,0.35312127912910357,0.6072092542863045,0.9984612688194114,0.3772046700371729,0.6162206542847931,0.9996351820042085,0.3498228259954935,0.605995535360174
100,0.9987982627426373,0.9356930856326261,0.9395785994629209,0.9984510037595451,0.9402701628923321,0.9436367317252394,0.9996304198280415,0.9353416295188173,0.9392684336366417
