n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7209135337805003,0.5118796992481203,0.6567231699831193,0.7022726170282232,0.5022862875547811,0.6468728305083995,0.7377005797512013,0.5816760389521327,0.6968700159228567
2,0.7249218909854724,0.5172932330827068,0.6612190840963732,0.7066254732714425,0.5058038028929074,0.6499726505400897,0.739959599681792,0.5824916288875722,0.6976977076281006
3,0.7299672058033659,0.5213984327908379,0.6646847345132743,0.7099879255757507,0.5102487308566452,0.6539176960500408,0.7419760602967503,0.5876410354956488,0.7023387126784173
5,0.7458228961519772,0.5181598062953995,0.6621246611079851,0.7251276747142532,0.5056447078160821,0.6507426219351348,0.7357854866743249,0.5679645091069411,0.6844603369814627
10,0.7578616553276383,0.5314039408866995,0.6733648460279298,0.7377849125745064,0.5138705854992857,0.658439999668077,0.749932401406597,0.5805459653634877,0.6961970556480981
20,0.7667259994117346,0.5409274821039527,0.6812017238733439,0.7450953475921462,0.5175563223056627,0.6619993963576916,0.7570673351378463,0.585107568832906,0.700246778644406
30,0.7711581714537827,0.541287284144427,0.6815765832011867,0.7507658728555079,0.5222670683872435,0.6659985667604761,0.7623225442487294,0.5918952566129054,0.7063952382389637
50,0.7848598193961328,0.5606349206349206,0.6969066512353572,0.7670376322755769,0.5420905923344947,0.6820024634897466,0.7700810643941673,0.5995286942057111,0.7132279376621304
75,0.7881165596705714,0.5636942675159236,0.6992884866233566,0.7714293947923667,0.5451022956712533,0.6843876028266114,0.7731445391046421,0.6021867349209882,0.7156329025765442
100,0.7887045253273826,0.5647882839859917,0.7001493043122411,0.7724730872411475,0.5458369359474681,0.6849655677835067,0.7735136464734986,0.6028423089236251,0.7162237411464143
