n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5638543974171251,0.2713864306784661,0.5587243286724738,0.5655739455212658,0.25945705384957723,0.5628648537322515,0.5470226052127947,0.17288801571709234,0.5379481887698776
2,0.5839553389303844,0.7365665472581978,0.5370452338846107,0.5907223406717204,0.7169609416800428,0.5395559125784765,0.5809855839948194,0.7222478120681713,0.5340030911901081
3,0.5755867413884186,0.3644230769230769,0.5506560992806239,0.5787502871670441,0.3721923058264202,0.5543986730809348,0.6096643866832919,0.4267814200734084,0.5733473285538547
5,0.572600275170457,0.6070441988950276,0.5397150587991852,0.5566503987614415,0.5472697783384394,0.505600981394627,0.6092518565165082,0.6354765638612999,0.5736040358956566
10,0.5922728045118087,0.5951307484220018,0.5599343660904486,0.5835632209661862,0.5859633953019167,0.5499145267634753,0.5833248173255992,0.6089823560862592,0.5555196162147792
20,0.608477781835598,0.6047430830039525,0.5684150770936354,0.6087817469238148,0.6050824916430035,0.5703068641731004,0.575188717413597,0.5877939427212004,0.5465576714236147
30,0.6116293777351745,0.5853750471164719,0.5827114704832407,0.6239247138419411,0.5699733765482116,0.580984601809292,0.5932774219204131,0.5714013890210256,0.5505896523988266
50,0.6165084116785741,0.5896369137670197,0.5901248339281885,0.6265968232046479,0.5686653771760155,0.5813836023032394,0.5886114275221491,0.558288770053476,0.5489409801235574
75,0.6176965231637203,0.5870268213810158,0.5916152834714781,0.6266317011806275,0.5645136186770427,0.5809970082016152,0.5903798335250575,0.5555774149124533,0.5526076847166335
100,0.6176970370527709,0.5870268213810158,0.5916152834714781,0.6266334899634061,0.5644577610023737,0.580964517461476,0.5903797530588427,0.5555774149124533,0.5526076847166335
