base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_10_10_10_10,institute,F,0.2547690435704865,0.4752269958286804,349,0.5093518331167374,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_10_10_10_10,institute,G,0.4044737323000989,0.5669930910965812,349,0.6090273530204677,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_10_10_10_10,institute,H,,,349,,,,,,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,institute,I,,,349,0.576238628495809,100.0,,,,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,institute,J,,,349,0.6354377238352339,20.0,,,,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,manufacturer,ge,0.9940383437917618,0.902397707515228,412,0.8839050757091265,50.0,1.0,1.0,1.0,1.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,manufacturer,philips,0.8243538605135607,0.5669181894982297,412,0.6157290300836684,3.0,1.0,1.0,1.0,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,manufacturer,siemens,0.8360573738971662,0.6593324037834019,412,0.6807607022896311,10.0,1.0,1.0,1.0,10.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,scanner_model,Achieva,0.95399687602165,0.4480803101145285,445,0.5024547619912507,50.0,1.0,,,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,scanner_model,Avanto_fit,0.9860195897387332,0.7957438646458943,445,0.799235267994064,100.0,1.0,1.0,3.0,100.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,scanner_model,Skyra,0.9919789612498288,0.909117637691118,445,0.7968159051758605,50.0,1.0,30.0,50.0,50.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_abdominal,gallbladder,0.9046499632540534,0.807211648308983,254,0.7960511199323512,100.0,1.0,2.0,2.0,2.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_abdominal,kidney_left,0.9450146209106866,0.8030779156675875,254,0.7660387193402547,100.0,1.0,1.0,5.0,20.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_abdominal,liver,0.9507727124345676,0.8259291294977454,254,0.8039540253964561,100.0,1.0,1.0,2.0,10.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_abdominal,spleen,0.932144860489393,0.7985515959468396,254,0.7746007032637277,100.0,1.0,1.0,2.0,10.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_abdominal,prostate,0.955297877507173,0.8589101386722822,254,0.8535746087373377,50.0,1.0,1.0,1.0,3.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_head_and_neck,brain,0.9812913955231076,0.8947631658628921,144,0.8696475183069479,100.0,1.0,1.0,1.0,2.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_thoracic,heart,0.969656777757568,0.8539511463713453,144,0.8302157251280518,100.0,1.0,1.0,1.0,2.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_thoracic,sternum,0.9665183760696462,0.8574142098097048,144,0.8356731106971673,100.0,1.0,1.0,1.0,5.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_thoracic,clavicula_left,0.9412795980316572,0.77566261677505,144,0.7562418090172298,75.0,1.0,1.0,2.0,30.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,organs_thoracic,clavicula_right,0.9462643461384276,0.790649350524274,144,0.7685857140566408,100.0,1.0,1.0,2.0,20.0,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,pathology,inflammation,0.6725498724671937,0.4801329870851346,137,0.48125526898423227,5.0,1.0,1.0,2.0,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,pathology,tumor,0.7311028113872937,0.5606499857520381,137,0.5359837315602545,100.0,1.0,1.0,30.0,,,
dinov3,D_128_512_2048_8192_K_10_10_10_10,pathology,trauma,0.7579848728309351,0.5969565198354398,137,0.5722226583083654,100.0,1.0,1.0,2.0,,,
