base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,modality,mri,0.908355988261538,0.8025695616847547,176,0.8025901581975666,1.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,modality,ct,0.9083559899860336,0.802569560822507,176,0.8025901581975665,1.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,sex,f,0.4972126495046317,0.4656162906130278,34,0.4697209901357126,20.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,sex,m,0.4972126497313578,0.4656162904996647,34,0.4697209880951774,20.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,slice_orientation,x,0.9019243587399068,0.6694559630008718,99,0.5918006882444369,99.0,1.0,2.0,,,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,slice_orientation,y,0.824168477956946,0.6753114794934505,99,0.6455151111023933,75.0,1.0,1.0,1.0,,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,slice_orientation,z,0.9643511514912086,0.7506523698444559,99,0.6766075802826783,99.0,1.0,1.0,75.0,,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,age_group,<40,0.6560129219563477,0.5785831707935913,45,0.5945095851103142,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,age_group,>=80,0.6560129055153296,0.5785831773699985,45,0.5945095785339068,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,kvp,80.0,0.6439536948164979,0.5786554457287454,50,0.5819504320110197,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,kvp,120.0,0.6439536997018149,0.5786554408434286,50,0.5819504368963366,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,B,0.6503711708484589,0.4281907460769741,196,0.5551724230267804,20.0,1.0,1.0,1.0,5.0,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,C,0.5003331847805159,0.4736979457310799,196,0.5986701012975026,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,F,0.32093055614844,0.5318501058092775,196,0.6512713875369848,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,G,0.3815789999508892,0.5,196,0.5896204405224086,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,H,,,196,,,,,,,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,I,,,196,0.5412310987570794,30.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,institute,J,,,196,0.563646950856335,1.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,manufacturer,ge,0.3421438413476522,0.8824071082520852,195,0.8821554469277855,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,manufacturer,philips,0.5347236673407256,0.595261950738915,195,0.5377133925611128,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,manufacturer,siemens,0.5707678017232872,0.4771303325307885,195,0.5457378287500271,75.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,scanner_model,Achieva,0.4995158871423901,0.574065011961412,193,0.566915149219265,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,scanner_model,Avanto_fit,0.6982829652797995,0.7165310877702993,193,0.7155924487158802,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,scanner_model,Skyra,0.8392229568097758,0.7877703200877169,193,0.7848277209217854,10.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,gallbladder,0.721141123131337,0.6394664361490303,195,0.6323989004782193,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,kidney_left,0.6738208966336373,0.6261647417770143,195,0.6259900922777556,10.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,liver,0.7402530603267786,0.6729889515403842,195,0.6664808463902351,20.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_128_512_2048_8192_K_5_10_20_40,organs_abdominal,spleen,0.6709556395217048,0.624029036082539,195,0.6235139969604884,20.0,1.0,1.0,1.0,1.0,2.0,
