n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6158215254571051,0.0,0.5,0.47166564578726106,0.0,0.5,,0.0,1.0
2,0.6161551144930475,0.04938271604938271,0.6301585062265055,0.4851256097145218,0.04806549584048594,0.4619760472154167,,0.0,0.5757700552264495
3,0.5,0.02722430459656737,0.5,0.5,0.06920147273124062,0.5,,0.0,0.0
5,0.37728479098516043,0.0,0.5,0.5107792893348275,0.0,0.5,,0.0,1.0
10,0.634192435317527,0.0,0.5,0.4841173392487327,0.0,0.5,,0.0,1.0
20,0.5960648250200594,0.0,0.5,0.40637763680663075,0.0,0.5,,0.0,1.0
30,0.6357354683031633,0.04354753053637812,0.6173204717860092,0.4839788017163208,0.05678222158654104,0.47462156350129575,,0.0,0.48802018986071954
50,0.6432698779387431,0.0,0.5,0.4766932820087626,0.0,0.5,,0.0,1.0
75,0.6381955037488354,0.02722430459656737,0.5,0.4759581157304471,0.06920147273124062,0.5,,0.0,0.0
100,0.41231017020388605,0.0,0.5,0.49040616412501664,0.0,0.5,,0.0,1.0
