n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6482116433021806,0.32344497607655504,0.6141614745586708,0.6442297879942465,0.31518779639012606,0.6122506284038419,0.608225040714769,0.306916320153532,0.5888847900725337
2,0.6982869288681205,0.3728963684676705,0.6618704569055036,0.6923860219060085,0.3615451100325776,0.6572954716250096,0.6790454217567865,0.36533096901152606,0.6428138728999262
3,0.7091984683281413,0.37929495760821064,0.6671015057113188,0.7037122111763587,0.367097761557996,0.6614134271074337,0.6929701332562388,0.3731834745576678,0.6492533902586135
5,0.7466796469366563,0.39569313593539707,0.6814836448598132,0.7400874205680285,0.3916993563944504,0.6826352154272786,0.7330948966972926,0.3991109135363414,0.6720140737110967
10,0.7909680036344757,0.4254366323331841,0.7085994288681204,0.7902824150957917,0.42409581486619075,0.712113626998166,0.7932864481584565,0.4431828031550663,0.7149967593652042
20,0.8133248961578401,0.4386040499784576,0.7259021287642784,0.8143768543883609,0.44116790211374746,0.7340788363442854,0.8343427270000234,0.4791649234373693,0.7540215299204165
30,0.8285152193665627,0.4518997574777688,0.7485916407061267,0.83177963675479,0.4520758273665648,0.7549012203154883,0.8492371150591966,0.49151356430299276,0.7739663170468336
50,0.8485987798546211,0.4695296523517382,0.7641484942886813,0.8508581982836265,0.4700477821992103,0.7708273479324954,0.8684494863421965,0.5071712051554088,0.7931925384603729
75,0.8593386552440291,0.4778184778184778,0.7732930944963655,0.8636672396456362,0.48258797653958946,0.7844219596588672,0.8771789694287582,0.5132285501509034,0.799917550207743
100,0.8661873701973001,0.487566245413779,0.7826843198338526,0.8680244271396118,0.4865021770682148,0.788260085443109,0.8817600877107512,0.5175984251968504,0.8034629919829271
