n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7424282828282829,0.03803022915650902,0.6918181818181819,0.6716444733123434,0.028424918823967776,0.6338326436165798,0.8667372630560919,0.016711742623016994,0.8352966268180971
2,0.7505777777777778,0.04455445544554455,0.6553535353535354,0.6908393000640297,0.03057743596104943,0.5930094806642559,0.8744001854134167,0.021580450650587116,0.7401292891210491
3,0.7505777777777778,0.020618556701030927,0.5053535353535353,0.6933463554301853,0.029239766081871343,0.5103129059091605,0.8756538049003175,0.0,0.4973327123774847
5,0.7505777777777778,0.0332129963898917,0.6898989898989899,0.6937871194367184,0.0255970896820794,0.6336567344239027,0.8756745941376058,0.01097364741881875,0.7680252417413331
10,0.7505656565656567,0.03470388532629196,0.7019191919191919,0.6937414318214856,0.026505457412812815,0.6413220238491909,0.8756898775494939,0.011695577609716326,0.7804090771315827
20,0.7505656565656565,0.03225806451612903,0.6816161616161617,0.6936220125670354,0.025198379739071543,0.6311886167434204,0.8756825206276222,0.010539320743299463,0.7610006866143987
24,0.7505656565656565,0.03773584905660377,0.5192929292929293,0.6937890588616753,0.054486230381995855,0.5306120357509883,0.8756881688450592,0.0,0.49475539278985586
30,0.7505656565656565,0.03773584905660377,0.5192929292929293,0.6937890588616753,0.054486230381995855,0.5306120357509883,0.8756881688450592,0.0,0.49475539278985586
50,0.7505656565656565,0.03773584905660377,0.5192929292929293,0.6937890588616753,0.054486230381995855,0.5306120357509883,0.8756881688450592,0.0,0.49475539278985586
75,0.7505656565656565,0.03773584905660377,0.5192929292929293,0.6937890588616753,0.054486230381995855,0.5306120357509883,0.8756881688450592,0.0,0.49475539278985586
100,0.7505656565656565,0.03773584905660377,0.5192929292929293,0.6937890588616753,0.054486230381995855,0.5306120357509883,0.8756881688450592,0.0,0.49475539278985586
