rank,feature_idx,coefficient,abs_coefficient
1,39,5.3878274,5.3878274
2,14,5.200274,5.200274
3,937,5.1013694,5.1013694
4,210,4.85516,4.85516
5,27,4.6034594,4.6034594
6,913,4.2483234,4.2483234
7,98,3.9486992,3.9486992
8,26,3.5571363,3.5571363
9,661,3.3236094,3.3236094
10,394,3.0164063,3.0164063
11,10,2.995241,2.995241
12,850,2.9563024,2.9563024
13,75,2.6492288,2.6492288
14,835,2.569988,2.569988
15,211,2.5574372,2.5574372
16,24,2.4688113,2.4688113
17,89,2.3767715,2.3767715
18,38,2.1824627,2.1824627
19,22,2.1801589,2.1801589
20,216,2.1668966,2.1668966
21,45,2.1641243,2.1641243
22,173,2.1344151,2.1344151
23,608,2.1301038,2.1301038
24,966,2.1261363,2.1261363
25,170,2.0963001,2.0963001
26,218,2.067395,2.067395
27,48,1.9771742,1.9771742
28,181,1.9392782,1.9392782
29,54,1.8931152,1.8931152
30,215,1.8886504,1.8886504
31,820,1.8594764,1.8594764
32,243,1.8429798,1.8429798
33,40,1.7803341,1.7803341
34,309,1.7424841,1.7424841
35,149,1.7146406,1.7146406
36,899,1.7005372,1.7005372
37,929,1.6617476,1.6617476
38,242,1.6585487,1.6585487
39,635,1.6274261,1.6274261
40,318,1.5462738,1.5462738
41,146,1.5254527,1.5254527
42,949,1.5157679,1.5157679
43,586,1.5066382,1.5066382
44,651,1.4695433,1.4695433
45,202,1.4661988,1.4661988
46,577,1.4654123,1.4654123
47,133,1.4071332,1.4071332
48,3790,1.3409939,1.3409939
49,4,1.2586641,1.2586641
50,2483,1.2088934,1.2088934
51,118,1.1499673,1.1499673
52,230,1.1418408,1.1418408
53,138,1.1368328,1.1368328
54,116,1.1218148,1.1218148
55,539,1.1018668,1.1018668
56,187,1.0977248,1.0977248
57,180,1.094083,1.094083
58,257,1.0937713,1.0937713
59,53,1.0631992,1.0631992
60,190,1.0519692,1.0519692
61,1080,1.0218107,1.0218107
62,337,1.0066365,1.0066365
63,120,1.0044389,1.0044389
64,544,0.9896931,0.9896931
65,251,0.98959374,0.98959374
66,144,0.9632303,0.9632303
67,33,0.9419356,0.9419356
68,474,0.93827266,0.93827266
69,18,0.90192467,0.90192467
70,102,0.8978297,0.8978297
71,368,0.8789475,0.8789475
72,415,0.86690074,0.86690074
73,67,0.8619044,0.8619044
74,528,0.84213,0.84213
75,224,0.8234458,0.8234458
76,238,0.8219728,0.8219728
77,732,0.8047928,0.8047928
78,466,0.78934956,0.78934956
79,2945,0.784769,0.784769
80,50,0.7731258,0.7731258
81,203,0.76284844,0.76284844
82,282,0.75685805,0.75685805
83,103,0.75349945,0.75349945
84,8,0.7503076,0.7503076
85,245,0.74841946,0.74841946
86,307,0.7473278,0.7473278
87,151,0.73314595,0.73314595
88,105,0.7246192,0.7246192
89,492,0.7191735,0.7191735
90,2153,0.711315,0.711315
91,473,0.7084024,0.7084024
92,90,0.7082756,0.7082756
93,761,0.70508355,0.70508355
94,400,0.7045329,0.7045329
95,550,0.6969993,0.6969993
96,768,0.69363976,0.69363976
97,2828,0.68783736,0.68783736
98,982,0.675766,0.675766
99,587,0.6712616,0.6712616
100,931,0.66976565,0.66976565
