rank,feature_idx,coefficient,abs_coefficient
1,48,9.643326,9.643326
2,98,8.149645,8.149645
3,40,7.269227,7.269227
4,39,7.067487,7.067487
5,53,6.4553237,6.4553237
6,24,6.2290583,6.2290583
7,22,5.5701494,5.5701494
8,26,5.3055735,5.3055735
9,850,4.600543,4.600543
10,913,4.491563,4.491563
11,695,4.3920336,4.3920336
12,75,4.287732,4.287732
13,14,3.9254692,3.9254692
14,309,3.8881745,3.8881745
15,90,3.596669,3.596669
16,8,3.5914378,3.5914378
17,649,3.4307194,3.4307194
18,528,3.3078563,3.3078563
19,929,3.084702,3.084702
20,203,3.070936,3.070936
21,4,3.0650678,3.0650678
22,170,3.040441,3.040441
23,60,2.8936372,2.8936372
24,651,2.8025563,2.8025563
25,114,2.7436643,2.7436643
26,45,2.7076125,2.7076125
27,111,2.6887138,2.6887138
28,188,2.6583934,2.6583934
29,242,2.610767,2.610767
30,44,2.6019292,2.6019292
31,151,2.4866323,2.4866323
32,28,2.4045243,2.4045243
33,257,2.3763154,2.3763154
34,634,2.333777,2.333777
35,211,2.2960296,2.2960296
36,106,2.2819448,2.2819448
37,49,2.2733426,2.2733426
38,494,2.2729044,2.2729044
39,183,2.2574306,2.2574306
40,10,2.1709573,2.1709573
41,259,2.1368427,2.1368427
42,3962,2.1118984,2.1118984
43,820,2.0599713,2.0599713
44,89,2.029802,2.029802
45,937,1.9840078,1.9840078
46,135,1.9653833,1.9653833
47,467,1.8882109,1.8882109
48,729,1.8534019,1.8534019
49,987,1.7891527,1.7891527
50,490,1.7856531,1.7856531
51,2353,1.7321484,1.7321484
52,312,1.7042557,1.7042557
53,251,1.673352,1.673352
54,746,1.6426382,1.6426382
55,245,1.6364224,1.6364224
56,27,1.6249504,1.6249504
57,243,1.610205,1.610205
58,57,1.567076,1.567076
59,95,1.5289834,1.5289834
60,549,1.5186787,1.5186787
61,118,1.4823495,1.4823495
62,561,1.3932012,1.3932012
63,809,1.3615623,1.3615623
64,509,1.3379272,1.3379272
65,38,1.3296771,1.3296771
66,2919,1.3245609,1.3245609
67,189,1.2897362,1.2897362
68,54,1.2454889,1.2454889
69,580,1.2231184,1.2231184
70,872,1.2176393,1.2176393
71,3068,1.2162095,1.2162095
72,165,1.2146041,1.2146041
73,3573,1.1997449,1.1997449
74,50,1.1968429,1.1968429
75,732,1.1850473,1.1850473
76,437,1.184902,1.184902
77,180,1.1561326,1.1561326
78,152,1.1446817,1.1446817
79,426,1.1287256,1.1287256
80,394,1.1019083,1.1019083
81,117,1.0937536,1.0937536
82,2799,1.0911496,1.0911496
83,133,1.0775216,1.0775216
84,544,1.0701861,1.0701861
85,97,1.0559967,1.0559967
86,318,1.05573,1.05573
87,177,1.0279986,1.0279986
88,344,1.0121431,1.0121431
89,307,1.0097008,1.0097008
90,144,1.0032287,1.0032287
91,873,0.9948374,0.9948374
92,249,0.99082965,0.99082965
93,330,0.9879753,0.9879753
94,665,0.9814275,0.9814275
95,637,0.9603654,0.9603654
96,761,0.9570974,0.9570974
97,657,0.9226289,0.9226289
98,230,0.9130322,0.9130322
99,440,0.8963108,0.8963108
100,2662,0.8661817,0.8661817
