rank,feature_idx,coefficient,abs_coefficient
1,0,53.142715,53.142715
2,41,51.367176,51.367176
3,27,32.099,32.099
4,44,28.621641,28.621641
5,46,27.691805,27.691805
6,25,26.204092,26.204092
7,61,18.287683,18.287683
8,24,16.088404,16.088404
9,6,12.869819,12.869819
10,265,7.802496,7.802496
11,871,4.398398,4.398398
12,78,4.33884,4.33884
13,119,3.4528992,3.4528992
14,35,2.0300047,2.0300047
15,15,1.9134647,1.9134647
16,58,1.7816777,1.7816777
17,865,1.6611433,1.6611433
18,150,1.5270634,1.5270634
19,12,1.3874191,1.3874191
20,251,1.1680622,1.1680622
21,1397,0.9815941,0.9815941
22,33,0.9048953,0.9048953
23,1190,0.7176728,0.7176728
24,19,0.485569,0.485569
25,180,0.44519687,0.44519687
26,773,0.36337277,0.36337277
27,62,0.24396111,0.24396111
28,2388,0.18354191,0.18354191
29,230,0.1719955,0.1719955
30,863,0.08754762,0.08754762
31,2444,0.029977972,0.029977972
32,3952,0.022421593,0.022421593
33,3489,0.012413643,0.012413643
34,1512,0.010641221,0.010641221
35,1712,0.010199075,0.010199075
36,2736,0.009985437,0.009985437
37,37,0.008763607,0.008763607
38,3632,0.008511787,0.008511787
39,2562,0.0072060176,0.0072060176
40,1630,0.0052030613,0.0052030613
41,472,0.0051128655,0.0051128655
42,3666,0.0050002807,0.0050002807
43,1833,0.0046982015,0.0046982015
44,18,0.0038582971,0.0038582971
45,369,0.0037305008,0.0037305008
46,220,0.003729703,0.003729703
47,187,0.003487658,0.003487658
48,36,0.0031171383,0.0031171383
49,724,0.0031002804,0.0031002804
50,575,0.0028742065,0.0028742065
51,3450,0.0024931787,0.0024931787
52,1702,0.0017626989,0.0017626989
53,1772,0.001754274,0.001754274
54,3347,0.0016577756,0.0016577756
55,2226,0.0014619557,0.0014619557
56,2,0.0014169397,0.0014169397
57,2610,0.0013161949,0.0013161949
58,200,0.0012273153,0.0012273153
59,126,0.0010427214,0.0010427214
60,629,0.000992207,0.000992207
61,49,0.0008012907,0.0008012907
62,435,0.00055097905,0.00055097905
63,95,0.00047548278,0.00047548278
64,1297,0.00028839082,0.00028839082
65,10,0.00022973609,0.00022973609
66,222,0.00020748434,0.00020748434
67,85,0.00015544861,0.00015544861
68,590,0.00014351525,0.00014351525
69,3895,0.0001406673,0.0001406673
70,270,0.00014029777,0.00014029777
71,3991,0.00013288451,0.00013288451
72,3442,0.00012481165,0.00012481165
73,526,0.00010152612,0.00010152612
74,481,0.0001004741,0.0001004741
75,2603,7.5834985e-05,7.5834985e-05
76,2724,6.456083e-05,6.456083e-05
77,59,5.8348596e-05,5.8348596e-05
78,763,4.2154483e-05,4.2154483e-05
79,1611,3.6522146e-05,3.6522146e-05
80,90,1.6150489e-05,1.6150489e-05
81,146,1.2525362e-05,1.2525362e-05
82,2493,1.202269e-05,1.202269e-05
83,4077,5.306669e-06,5.306669e-06
84,1032,4.966523e-06,4.966523e-06
85,1387,0.0,0.0
86,1519,0.0,0.0
87,1392,0.0,0.0
88,1369,0.0,0.0
89,1368,0.0,0.0
90,1367,0.0,0.0
91,1520,0.0,0.0
92,1521,0.0,0.0
93,1518,0.0,0.0
94,1366,0.0,0.0
95,1365,0.0,0.0
96,1393,0.0,0.0
97,1522,0.0,0.0
98,1364,0.0,0.0
99,1394,0.0,0.0
100,1363,0.0,0.0
