rank,feature_idx,coefficient,abs_coefficient
1,0,11.525186,11.525186
2,25,5.4719067,5.4719067
3,46,4.8535137,4.8535137
4,61,3.9861042,3.9861042
5,119,3.108268,3.108268
6,24,3.091959,3.091959
7,58,2.8970459,2.8970459
8,15,2.7298195,2.7298195
9,150,2.042411,2.042411
10,44,1.9632651,1.9632651
11,41,1.725607,1.725607
12,27,1.7069917,1.7069917
13,12,1.5142621,1.5142621
14,472,0.807928,0.807928
15,62,0.6408444,0.6408444
16,78,0.567858,0.567858
17,33,0.42271388,0.42271388
18,19,0.3841757,0.3841757
19,49,0.023653464,0.023653464
20,773,0.0063913516,0.0063913516
21,251,0.0030232205,0.0030232205
22,270,0.0020957156,0.0020957156
23,95,0.0019600783,0.0019600783
24,126,0.0019557858,0.0019557858
25,2,0.0011448395,0.0011448395
26,135,0.0006374766,0.0006374766
27,180,0.00050267886,0.00050267886
28,36,0.00048788544,0.00048788544
29,265,0.0004714729,0.0004714729
30,187,0.00040382097,0.00040382097
31,1702,0.00035507185,0.00035507185
32,6,0.00010887579,0.00010887579
33,3209,7.5265336e-05,7.5265336e-05
34,2603,3.9705836e-05,3.9705836e-05
35,369,1.8584355e-05,1.8584355e-05
36,481,9.09561e-06,9.09561e-06
37,3725,2.9652626e-06,2.9652626e-06
38,1374,0.0,0.0
39,1373,0.0,0.0
40,1376,0.0,0.0
41,1375,0.0,0.0
42,1371,0.0,0.0
43,1377,0.0,0.0
44,1378,0.0,0.0
45,1406,0.0,0.0
46,1372,0.0,0.0
47,1395,0.0,0.0
48,1370,0.0,0.0
49,1368,0.0,0.0
50,1367,0.0,0.0
51,1366,0.0,0.0
52,1407,0.0,0.0
53,1365,0.0,0.0
54,1408,0.0,0.0
55,1364,0.0,0.0
56,1409,0.0,0.0
57,1363,0.0,0.0
58,1362,0.0,0.0
59,1361,0.0,0.0
60,1360,0.0,0.0
61,1369,0.0,0.0
62,1379,0.0,0.0
63,1405,0.0,0.0
64,1387,0.0,0.0
65,1397,0.0,0.0
66,1394,0.0,0.0
67,1393,0.0,0.0
68,1392,0.0,0.0
69,1391,0.0,0.0
70,1390,0.0,0.0
71,1389,0.0,0.0
72,1388,0.0,0.0
73,1398,0.0,0.0
74,1399,0.0,0.0
75,1400,0.0,0.0
76,1358,0.0,0.0
77,1396,0.0,0.0
78,1401,0.0,0.0
79,1386,0.0,0.0
80,1402,0.0,0.0
81,1385,0.0,0.0
82,1384,0.0,0.0
83,1403,0.0,0.0
84,1383,0.0,0.0
85,1404,0.0,0.0
86,1382,0.0,0.0
87,1381,0.0,0.0
88,1380,0.0,0.0
89,1359,0.0,0.0
90,1347,0.0,0.0
91,1357,0.0,0.0
92,1356,0.0,0.0
93,1323,0.0,0.0
94,1322,0.0,0.0
95,1321,0.0,0.0
96,1320,0.0,0.0
97,1319,0.0,0.0
98,1318,0.0,0.0
99,1317,0.0,0.0
100,1316,0.0,0.0
