rank,feature_idx,coefficient,abs_coefficient
1,425,37.53197,37.53197
2,146,35.338093,35.338093
3,174,33.367416,33.367416
4,193,32.659756,32.659756
5,259,31.428366,31.428366
6,869,30.997458,30.997458
7,187,25.73913,25.73913
8,862,24.681883,24.681883
9,42,23.142624,23.142624
10,178,22.945673,22.945673
11,216,22.826647,22.826647
12,599,22.690557,22.690557
13,2104,22.591469,22.591469
14,730,22.554838,22.554838
15,134,22.475348,22.475348
16,8,22.398056,22.398056
17,96,22.101171,22.101171
18,992,21.99769,21.99769
19,2159,21.736212,21.736212
20,1001,21.297626,21.297626
21,205,21.217558,21.217558
22,101,21.183352,21.183352
23,555,20.880175,20.880175
24,810,18.487741,18.487741
25,689,18.393694,18.393694
26,72,18.266884,18.266884
27,159,18.246408,18.246408
28,479,17.993845,17.993845
29,31,17.541725,17.541725
30,160,17.527811,17.527811
31,95,17.517904,17.517904
32,148,17.514088,17.514088
33,639,17.355886,17.355886
34,331,17.059887,17.059887
35,278,17.054098,17.054098
36,672,16.681503,16.681503
37,711,16.473637,16.473637
38,98,16.450912,16.450912
39,225,16.105911,16.105911
40,33,16.086287,16.086287
41,63,16.039284,16.039284
42,4078,16.005453,16.005453
43,621,15.899033,15.899033
44,213,15.721715,15.721715
45,2514,15.57029,15.57029
46,129,15.335572,15.335572
47,441,15.115704,15.115704
48,2520,15.107994,15.107994
49,68,15.08196,15.08196
50,487,14.791844,14.791844
51,558,14.70774,14.70774
52,240,14.375609,14.375609
53,86,14.113335,14.113335
54,149,14.061406,14.061406
55,790,14.050983,14.050983
56,316,14.02785,14.02785
57,831,13.849158,13.849158
58,169,13.533798,13.533798
59,286,13.428201,13.428201
60,1004,12.758312,12.758312
61,168,12.636536,12.636536
62,243,12.406944,12.406944
63,36,12.214093,12.214093
64,104,12.130139,12.130139
65,57,11.918033,11.918033
66,709,11.877388,11.877388
67,3725,11.683013,11.683013
68,437,11.584006,11.584006
69,1435,11.556636,11.556636
70,415,11.5093155,11.5093155
71,632,11.366265,11.366265
72,152,11.248361,11.248361
73,81,11.191842,11.191842
74,520,11.086083,11.086083
75,200,11.07795,11.07795
76,267,11.075936,11.075936
77,11,10.96572,10.96572
78,738,10.870586,10.870586
79,698,10.8053665,10.8053665
80,26,10.793677,10.793677
81,811,10.778248,10.778248
82,1006,10.777076,10.777076
83,3618,10.68192,10.68192
84,540,10.64092,10.64092
85,164,10.620082,10.620082
86,321,10.52254,10.52254
87,570,10.498226,10.498226
88,59,10.486836,10.486836
89,3692,10.483944,10.483944
90,296,10.459676,10.459676
91,207,10.236987,10.236987
92,569,10.201823,10.201823
93,427,10.139324,10.139324
94,56,10.066759,10.066759
95,1489,9.994283,9.994283
96,579,9.981917,9.981917
97,801,9.981261,9.981261
98,303,9.973874,9.973874
99,277,9.96679,9.96679
100,49,9.928908,9.928908
