base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_128_512_2048_8192_K_30_30_30_30,modality,mri,0.9999886502324216,0.9991159106175737,174,0.9988367104739356,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,modality,ct,0.9999886510946694,0.9991159106175737,174,0.9988367104739355,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,sex,f,0.8275105199227091,0.511528769562923,36,0.503185972567271,2.0,1.0,2.0,,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,sex,m,0.8275105201494352,0.5115287693361968,36,0.503185972567271,2.0,1.0,2.0,,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,x,0.9960688500398044,0.9126702208878276,84,0.8355379579210735,84.0,1.0,1.0,1.0,10.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,y,0.9923278712661368,0.8280232506739178,84,0.7886343724271434,84.0,1.0,1.0,2.0,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,z,0.9990929701278904,0.9476650642900916,84,0.9287290238272802,84.0,1.0,1.0,1.0,1.0,10.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,age_group,<40,0.9404653369771802,0.7538912716929617,55,0.7347820669712513,50.0,1.0,1.0,3.0,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,age_group,>=80,0.940465340265384,0.7538912716929617,55,0.7347820571066404,50.0,1.0,1.0,3.0,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,kvp,80.0,0.877703306006336,0.7025595372354216,73,0.721517815700539,3.0,1.0,1.0,3.0,3.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,kvp,120.0,0.8777033096703237,0.7025595372354216,73,0.7215178157005391,3.0,1.0,1.0,3.0,3.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,B,0.5556141110158075,0.5,307,0.8178522978429631,50.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,C,0.5926474824201644,0.5,307,0.7374574176385978,50.0,1.0,1.0,1.0,2.0,2.0,2.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,F,0.2649838428447016,0.5,307,0.6553975417176212,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,G,0.4408712203389369,0.5,307,0.6174836214004422,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,H,,,307,,,,,,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,I,,,307,0.6999095121383376,30.0,,,,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,institute,J,,,307,0.8026347819549676,5.0,,,,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,manufacturer,ge,0.9852162208922532,0.9793057033028288,310,0.9795331664228691,5.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,manufacturer,philips,0.9088828567502408,0.5,310,0.7866831003468258,5.0,1.0,1.0,1.0,2.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,manufacturer,siemens,0.8975092151946638,0.7831461459195365,310,0.7799367678903175,75.0,1.0,1.0,1.0,2.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Achieva,0.499124559555378,0.9852341167496096,281,0.985622901563546,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Avanto_fit,0.9900600482502137,0.9890008908323816,281,0.9885103959510507,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Skyra,0.9896107024798428,0.987144758473847,281,0.9898562641208194,50.0,1.0,1.0,1.0,1.0,1.0,50.0
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,gallbladder,0.9230989970648432,0.7816122307149445,235,0.7667473640859824,50.0,1.0,1.0,1.0,2.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,kidney_left,0.958224971627166,0.7959341611106036,235,0.7681718879388441,75.0,1.0,1.0,2.0,30.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,liver,0.9621466063486708,0.7911033960720523,235,0.7729107976599022,20.0,1.0,2.0,2.0,10.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,spleen,0.9501525224927166,0.7352782766735357,235,0.7091846659970195,100.0,1.0,2.0,5.0,,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,prostate,0.963539826989697,0.8068465372044119,235,0.7911329060757801,75.0,1.0,1.0,2.0,10.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_head_and_neck,brain,0.9832604906549566,0.9039070007899604,215,0.8689151680822235,75.0,1.0,1.0,2.0,3.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,heart,0.974274692967562,0.8659800792777954,105,0.8478819408887392,100.0,1.0,1.0,1.0,2.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,sternum,0.9728801264679908,0.850991140680833,105,0.8348011448023365,75.0,1.0,1.0,2.0,5.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,clavicula_left,0.947846833684862,0.7987911518225008,105,0.7850138173117573,75.0,1.0,1.0,2.0,5.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,clavicula_right,0.9516989666921486,0.8004724977276196,105,0.7858902321807977,75.0,1.0,1.0,2.0,5.0,,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,pathology,inflammation,0.7383596670294129,0.691047873588966,205,0.6870655195099383,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,pathology,tumor,0.7651059250612842,0.6973790752273465,205,0.6905410014317295,100.0,1.0,1.0,1.0,1.0,30.0,
biomedparse,D_128_512_2048_8192_K_30_30_30_30,pathology,trauma,0.8300346830202989,0.6804970145690705,205,0.6425236130599261,100.0,1.0,1.0,10.0,,,
