base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_5_5_5_5,modality,mri,0.9999886502324216,0.8544042278588686,16,0.850998166316271,3.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,modality,ct,0.9999886510946694,0.8544042278588686,16,0.850998166316271,3.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,sex,f,0.8275105199227091,0.478084003054001,6,0.4805755978059712,5.0,1.0,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,sex,m,0.8275105201494352,0.4780840030540011,6,0.48057559644561443,5.0,1.0,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,slice_orientation,x,0.9960688500398044,0.608829830152773,15,0.5990822315326586,3.0,1.0,2.0,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,slice_orientation,y,0.9923278712661368,0.6647278262395274,15,0.6542205179964535,15.0,1.0,3.0,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,slice_orientation,z,0.9990929701278904,0.6425750162208368,15,0.6379203628604995,15.0,1.0,5.0,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,age_group,<40,0.9404653369771802,0.5594095698918501,10,0.5413975335013531,5.0,1.0,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,age_group,>=80,0.940465340265384,0.5594095698918502,10,0.541397533501353,5.0,1.0,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,kvp,80.0,0.877703306006336,0.6511606194015184,13,0.6510612569402645,1.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,kvp,120.0,0.8777033096703237,0.6511606194015184,13,0.6510612569402644,1.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,B,0.5556141110158075,0.6984784651397112,20,0.6599424051754875,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,C,0.5926474824201644,0.5,20,0.6688734120946567,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,F,0.2649838428447016,0.5,20,0.6493073040287094,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,G,0.4408712203389369,0.5,20,0.657132684016023,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,H,,,20,,,,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,I,,,20,0.5964962940944405,20.0,,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,institute,J,,,20,0.7080831489573758,2.0,,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,manufacturer,ge,0.9852162208922532,0.5,21,0.8342169685636653,2.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,manufacturer,philips,0.9088828567502408,0.6310296161836476,21,0.6470646642035729,1.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,manufacturer,siemens,0.8975092151946638,0.4355332594845451,21,0.49223880283898486,1.0,1.0,,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,scanner_model,Achieva,0.499124559555378,0.8802774217318879,31,0.8927341037762775,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_5_5_5_5,scanner_model,Avanto_fit,0.9900600482502137,0.8835111222763532,31,0.8700213773953146,20.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,scanner_model,Skyra,0.9896107024798428,0.8226483372163468,31,0.8108903451883838,2.0,1.0,2.0,2.0,2.0,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,organs_abdominal,gallbladder,0.9230989970648432,0.6916574223243316,19,0.6874692195830951,3.0,1.0,1.0,1.0,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,organs_abdominal,kidney_left,0.958224971627166,0.658849685900035,19,0.6393791449123875,2.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,organs_abdominal,liver,0.9621466063486708,0.6622296686601008,19,0.6605419054879338,2.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,organs_abdominal,spleen,0.9501525224927166,0.6287672042987512,19,0.6247235125633982,3.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_5_5_5_5,organs_abdominal,prostate,0.963539826989697,0.501145226724951,19,0.717231153762405,2.0,1.0,1.0,2.0,,,
