rank,feature_idx,coefficient,abs_coefficient
1,11,18.283548,18.283548
2,490,12.939683,12.939683
3,10,11.640823,11.640823
4,421,10.983636,10.983636
5,323,10.750432,10.750432
6,6,10.586797,10.586797
7,20,9.9190445,9.9190445
8,14,9.231875,9.231875
9,0,8.6653805,8.6653805
10,24,8.635395,8.635395
11,18,8.556034,8.556034
12,65,8.267035,8.267035
13,31,7.9393253,7.9393253
14,325,7.6954913,7.6954913
15,303,7.4060774,7.4060774
16,7,7.0271072,7.0271072
17,431,6.7053585,6.7053585
18,98,6.5344477,6.5344477
19,1,6.5286775,6.5286775
20,79,5.7803354,5.7803354
21,22,5.5553226,5.5553226
22,307,5.544414,5.544414
23,56,5.4986553,5.4986553
24,95,5.4207287,5.4207287
25,120,5.2873983,5.2873983
26,146,5.2539806,5.2539806
27,25,5.130376,5.130376
28,1209,4.992893,4.992893
29,299,4.848554,4.848554
30,106,4.8002167,4.8002167
31,329,4.5271497,4.5271497
32,2,4.522206,4.522206
33,26,4.4860935,4.4860935
34,468,4.4622607,4.4622607
35,50,4.292806,4.292806
36,94,4.1061606,4.1061606
37,47,4.095564,4.095564
38,287,4.0082164,4.0082164
39,259,3.9964447,3.9964447
40,601,3.9841459,3.9841459
41,134,3.9318836,3.9318836
42,324,3.857743,3.857743
43,93,3.573146,3.573146
44,228,3.5274105,3.5274105
45,152,3.5202603,3.5202603
46,30,3.5192149,3.5192149
47,1702,3.4599626,3.4599626
48,236,3.438112,3.438112
49,1772,3.4340198,3.4340198
50,393,3.390919,3.390919
51,294,3.3728576,3.3728576
52,73,3.273915,3.273915
53,1375,3.2524865,3.2524865
54,453,3.235141,3.235141
55,1522,3.2127979,3.2127979
56,439,3.118152,3.118152
57,27,3.0862153,3.0862153
58,297,2.9568973,2.9568973
59,1187,2.9435198,2.9435198
60,338,2.9098325,2.9098325
61,1598,2.8978484,2.8978484
62,253,2.8817606,2.8817606
63,817,2.8260696,2.8260696
64,335,2.8237288,2.8237288
65,121,2.7884777,2.7884777
66,1258,2.7138298,2.7138298
67,263,2.66977,2.66977
68,504,2.6657343,2.6657343
69,8,2.647547,2.647547
70,326,2.6156626,2.6156626
71,291,2.602266,2.602266
72,472,2.470125,2.470125
73,483,2.3735604,2.3735604
74,194,2.3513684,2.3513684
75,283,2.3316174,2.3316174
76,71,2.3278418,2.3278418
77,1972,2.3265984,2.3265984
78,1805,2.3208144,2.3208144
79,944,2.30228,2.30228
80,1591,2.2422261,2.2422261
81,275,2.2343495,2.2343495
82,16,2.2290518,2.2290518
83,418,2.2287068,2.2287068
84,999,2.2224488,2.2224488
85,148,2.1707518,2.1707518
86,57,2.1706672,2.1706672
87,320,2.1684515,2.1684515
88,186,2.156089,2.156089
89,58,2.121561,2.121561
90,204,2.1059277,2.1059277
91,791,2.0890439,2.0890439
92,174,2.076156,2.076156
93,1331,2.0588574,2.0588574
94,281,2.050734,2.050734
95,364,2.0485435,2.0485435
96,312,2.0431933,2.0431933
97,216,2.0418212,2.0418212
98,78,2.0261185,2.0261185
99,43,2.0213642,2.0213642
100,353,1.9831138,1.9831138
