rank,feature_idx,coefficient,abs_coefficient
1,16,-10.613476,10.613476
2,27,-10.335524,10.335524
3,95,-9.825647,9.825647
4,1,8.844339,8.844339
5,18,-7.3048053,7.3048053
6,10,-7.2661395,7.2661395
7,24,-6.9510036,6.9510036
8,20,6.5187664,6.5187664
9,81,-6.206033,6.206033
10,206,5.8758464,5.8758464
11,60,-5.259415,5.259415
12,65,-5.137682,5.137682
13,439,-5.110967,5.110967
14,91,-4.689676,4.689676
15,57,4.5776005,4.5776005
16,26,4.453083,4.453083
17,2,-4.2435493,4.2435493
18,25,-4.2036753,4.2036753
19,6,4.1644754,4.1644754
20,338,-4.0415545,4.0415545
21,146,-3.9505372,3.9505372
22,98,-3.7668924,3.7668924
23,334,3.6183672,3.6183672
24,275,3.4987018,3.4987018
25,328,-3.2762241,3.2762241
26,306,3.2306235,3.2306235
27,468,-3.185382,3.185382
28,274,-3.1154137,3.1154137
29,31,3.0221386,3.0221386
30,461,-3.012166,3.012166
31,9,3.0006623,3.0006623
32,204,-2.9459643,2.9459643
33,198,-2.9348671,2.9348671
34,14,2.9000735,2.9000735
35,259,2.8282747,2.8282747
36,312,2.7438002,2.7438002
37,22,2.7220614,2.7220614
38,50,-2.671378,2.671378
39,84,-2.6072338,2.6072338
40,385,2.6006052,2.6006052
41,15,-2.5975952,2.5975952
42,873,-2.5695791,2.5695791
43,164,-2.4614155,2.4614155
44,8,2.4479759,2.4479759
45,36,-2.4446132,2.4446132
46,701,2.386784,2.386784
47,152,-2.357541,2.357541
48,11,2.232764,2.232764
49,1423,2.2199824,2.2199824
50,123,2.1998286,2.1998286
51,1761,-2.189405,2.189405
52,48,2.1739314,2.1739314
53,78,2.143443,2.143443
54,291,2.1129146,2.1129146
55,1837,-2.0760396,2.0760396
56,418,-2.0711193,2.0711193
57,500,2.0298228,2.0298228
58,1936,2.0004902,2.0004902
59,405,1.9994017,1.9994017
60,299,-1.9829257,1.9829257
61,88,1.9793173,1.9793173
62,215,-1.968291,1.968291
63,44,1.9663692,1.9663692
64,1800,1.9481816,1.9481816
65,245,1.9389112,1.9389112
66,158,-1.8795601,1.8795601
67,376,1.8503364,1.8503364
68,364,1.8496947,1.8496947
69,403,1.8255064,1.8255064
70,914,1.8009969,1.8009969
71,159,1.7883052,1.7883052
72,33,1.7354381,1.7354381
73,401,1.7188631,1.7188631
74,472,1.7067312,1.7067312
75,421,1.6835011,1.6835011
76,231,-1.6379522,1.6379522
77,506,-1.632558,1.632558
78,425,-1.6201795,1.6201795
79,323,1.6194777,1.6194777
80,1445,-1.6121827,1.6121827
81,205,1.60081,1.60081
82,149,1.5678706,1.5678706
83,102,-1.5599575,1.5599575
84,73,1.5587803,1.5587803
85,228,-1.554241,1.554241
86,897,-1.4967895,1.4967895
87,43,-1.4607058,1.4607058
88,263,-1.4390427,1.4390427
89,34,1.4235383,1.4235383
90,21,1.4193141,1.4193141
91,412,1.3890349,1.3890349
92,341,1.38765,1.38765
93,132,1.3614011,1.3614011
94,977,1.3413597,1.3413597
95,67,1.3372631,1.3372631
96,857,-1.3350499,1.3350499
97,1597,-1.325103,1.325103
98,296,-1.3152922,1.3152922
99,121,1.2910115,1.2910115
100,193,1.2606608,1.2606608
