rank,feature_idx,coefficient,abs_coefficient
1,9,13.754163,13.754163
2,0,8.448835,8.448835
3,1,8.398961,8.398961
4,14,7.3629403,7.3629403
5,20,7.3365874,7.3365874
6,6,7.094135,7.094135
7,15,7.0620084,7.0620084
8,21,5.751438,5.751438
9,31,4.964364,4.964364
10,312,4.7201724,4.7201724
11,18,4.3851027,4.3851027
12,79,4.3549466,4.3549466
13,16,4.3447547,4.3447547
14,10,4.1620736,4.1620736
15,938,4.0128255,4.0128255
16,239,3.9424179,3.9424179
17,114,3.8385227,3.8385227
18,132,3.823796,3.823796
19,1972,3.7916243,3.7916243
20,27,3.7785075,3.7785075
21,24,3.7500916,3.7500916
22,25,3.6508503,3.6508503
23,50,3.5833964,3.5833964
24,431,3.5547574,3.5547574
25,44,3.5081093,3.5081093
26,323,3.4888294,3.4888294
27,1772,3.3574898,3.3574898
28,138,3.1427171,3.1427171
29,301,3.114397,3.114397
30,433,3.0767076,3.0767076
31,93,3.0466647,3.0466647
32,294,3.0404873,3.0404873
33,175,3.0387766,3.0387766
34,320,2.9284625,2.9284625
35,206,2.8739493,2.8739493
36,344,2.8316853,2.8316853
37,1841,2.7953315,2.7953315
38,460,2.7475512,2.7475512
39,174,2.623712,2.623712
40,335,2.5705054,2.5705054
41,1586,2.5627348,2.5627348
42,60,2.552033,2.552033
43,94,2.551854,2.551854
44,1252,2.5456786,2.5456786
45,8,2.544686,2.544686
46,1852,2.5349753,2.5349753
47,1117,2.5181153,2.5181153
48,509,2.4672678,2.4672678
49,154,2.452883,2.452883
50,1447,2.4449575,2.4449575
51,68,2.3542306,2.3542306
52,7,2.3316703,2.3316703
53,30,2.3091335,2.3091335
54,40,2.2789364,2.2789364
55,22,2.2697682,2.2697682
56,1013,2.2604656,2.2604656
57,490,2.2262042,2.2262042
58,90,2.2226114,2.2226114
59,401,2.1685667,2.1685667
60,947,2.1425562,2.1425562
61,72,2.1125207,2.1125207
62,35,2.1033247,2.1033247
63,58,2.0922348,2.0922348
64,1229,2.0569613,2.0569613
65,222,2.0468462,2.0468462
66,907,2.009807,2.009807
67,1606,1.9749811,1.9749811
68,57,1.9590893,1.9590893
69,133,1.9518158,1.9518158
70,1480,1.9479059,1.9479059
71,778,1.8492525,1.8492525
72,11,1.82438,1.82438
73,464,1.8073388,1.8073388
74,302,1.7868414,1.7868414
75,2,1.7862732,1.7862732
76,115,1.7799426,1.7799426
77,1099,1.7758993,1.7758993
78,502,1.7555599,1.7555599
79,444,1.7256057,1.7256057
80,259,1.715022,1.715022
81,1722,1.689481,1.689481
82,33,1.6887213,1.6887213
83,409,1.6715955,1.6715955
84,1471,1.6347134,1.6347134
85,897,1.5902549,1.5902549
86,1338,1.5881778,1.5881778
87,120,1.5734148,1.5734148
88,96,1.5653572,1.5653572
89,341,1.5579695,1.5579695
90,812,1.5435364,1.5435364
91,1886,1.5419056,1.5419056
92,1247,1.5323862,1.5323862
93,421,1.5277817,1.5277817
94,324,1.5151384,1.5151384
95,353,1.5020784,1.5020784
96,483,1.5014278,1.5014278
97,100,1.4918207,1.4918207
98,364,1.49068,1.49068
99,108,1.4843853,1.4843853
100,334,1.4500731,1.4500731
