n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5
2,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5
3,0.5602560310112836,0.29561671763506625,0.5269858750835469,0.5474604989964438,0.2957643644698293,0.5229737171093253,0.5300437442184908,0.27109133126934987,0.505110286150307
5,0.5707007884747805,0.29549644456149593,0.5294655814246956,0.5611655130734269,0.29389750248224245,0.5233702509746238,0.5387657666356,0.2728714608713259,0.5117901754196169
10,0.5923557797493062,0.31000492853622474,0.5441399200626912,0.5778031584287645,0.2977315435034751,0.5232151166543494,0.5766292795304203,0.3193379716880872,0.5494113969249826
20,0.596310444975976,0.31031959014393756,0.5439308309836419,0.578075220008535,0.2982121935731981,0.5234097157177062,0.5834791749847886,0.31913542798290045,0.5488780368670308
30,0.5908055706465701,0.3111760409057706,0.5450059121268661,0.5689725011421383,0.29843788919332453,0.5232546783886383,0.5910167491451557,0.32167006396288744,0.5517852327279971
50,0.5891721902511227,0.31057108140947753,0.5440324392624222,0.5676323579820497,0.2990594498669033,0.5238898604520776,0.5914234130208912,0.3214509940704569,0.5510371407856678
75,0.5887490955634056,0.3103112840466926,0.5437146402506993,0.5671636772523463,0.29878833607030314,0.523550123391501,0.5907313068116051,0.32095972292050723,0.5504865022350537
81,0.5887462275877949,0.3103112840466926,0.5437146402506993,0.5671728106206119,0.29878833607030314,0.523550123391501,0.5907246005708671,0.3209686880254741,0.550499475095829
100,0.5887462275877949,0.3103112840466926,0.5437146402506993,0.5671728106206119,0.29878833607030314,0.523550123391501,0.5907246005708671,0.3209686880254741,0.550499475095829
