n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6190661212087248,0.38184663536776214,0.6017260381446958,0.5895528703057509,0.34514287895852025,0.574784754278019,0.6250721851163401,0.41716575957005897,0.6090169741168446
2,0.6190651249385115,0.3826972010178117,0.6021643970385868,0.589565846104568,0.3461405589116815,0.5751095347548403,0.6249339770672749,0.4150530429927415,0.6054737464198579
3,0.6189772040921799,0.3820672478206725,0.6008661324167648,0.5895370180493108,0.34656827652036637,0.5749353479691619,0.6248648680175493,0.4139253479683936,0.6034229034997961
5,0.6203677482425172,0.3845355474831344,0.6048269291838679,0.5920281432407983,0.3464264675142048,0.5761905104805869,0.6277527045135597,0.4162406893530013,0.6073138051820673
10,0.6450938050672794,0.37528473804100226,0.5965715851281764,0.622378497556727,0.33914670581302786,0.5711731635744921,0.663103351921836,0.4184648805213613,0.6125096953807023
20,0.6473350394460737,0.37589670014347204,0.5974601336247424,0.6243668091715403,0.33928905713750857,0.5716082029988813,0.6682660301326921,0.4186975629244906,0.6128962497716293
30,0.6468387723460296,0.3757888697647734,0.5973349771791854,0.6240620341949947,0.3392875709621743,0.5715951853382213,0.668099352905555,0.4186282934149854,0.6127986686259775
50,0.6460751312274671,0.37510803802938636,0.596721648329068,0.6234051381543175,0.338982696647998,0.5714742511059884,0.666945516038964,0.4187007180434228,0.6130015749020146
75,0.6458682806244123,0.37381021055667724,0.5953542674611921,0.6231425058725835,0.3391042529168235,0.5716363427356376,0.6664894308062936,0.41861256639964994,0.6129041276534446
100,0.6457530868809893,0.3742791234140715,0.5958517798990031,0.6230435762151951,0.339033363993645,0.5715467378037822,0.6664147625961296,0.4186402576098183,0.6129293570408675
