base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,modality,mri,0.908355988261538,0.8020374099445134,119,0.8013945593847949,75.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,modality,ct,0.9083559899860336,0.8020374056332744,119,0.8013945593847949,75.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,sex,f,0.4972126495046317,0.4633328823750469,21,0.47341771864760124,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,sex,m,0.4972126497313578,0.4633328838487668,21,0.4734177214816778,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,x,0.9019243587399068,0.6643021021266917,72,0.5889598427840327,72.0,1.0,2.0,,,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,y,0.824168477956946,0.6761954371278831,72,0.6717479192721517,5.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,slice_orientation,z,0.9643511514912086,0.7524597653621624,72,0.7052126577359175,2.0,1.0,1.0,2.0,,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,age_group,<40,0.6560129219563477,0.5802503722427369,45,0.5871577437896043,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,age_group,>=80,0.6560129055153296,0.5802503821073477,45,0.587157701042957,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,kvp,80.0,0.6439536948164979,0.5790913711086557,47,0.5836511696108273,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,kvp,120.0,0.6439536997018149,0.5790913991992281,47,0.5836511720534858,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,B,0.6503711708484589,0.5,135,0.5644250955667914,10.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,C,0.5003331847805159,0.4453452653806915,135,0.6207825919589888,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,F,0.32093055614844,0.5,135,0.6441126163852591,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,G,0.3815789999508892,0.5,135,0.5197540599681882,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,H,,,135,,,,,,,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,I,,,135,0.566700506116127,3.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,institute,J,,,135,0.5951187427014483,5.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,manufacturer,ge,0.3421438413476522,0.8751446468520139,135,0.8817578947058607,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,manufacturer,philips,0.5347236673407256,0.6045261684043706,135,0.5579082845589896,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,manufacturer,siemens,0.5707678017232872,0.4830447323208194,135,0.5448241156764129,50.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Achieva,0.4995158871423901,0.5632541268169152,130,0.573985200022833,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Avanto_fit,0.6982829652797995,0.7164613293643138,130,0.7171656176843795,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,scanner_model,Skyra,0.8392229568097758,0.7854158212810827,130,0.7854788304607165,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,gallbladder,0.721141123131337,0.645033883876175,136,0.6331082355279791,30.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,kidney_left,0.6738208966336373,0.6258784898989781,136,0.6274703167263499,50.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,liver,0.7402530603267786,0.6810791800388848,136,0.669083104974595,30.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,spleen,0.6709556395217048,0.6266664332445725,136,0.6243668091715403,20.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_abdominal,prostate,0.7238875921773783,0.682704341840155,136,0.6817749942826933,50.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_head_and_neck,brain,0.7185083343341752,0.5928824502807151,50,0.5936353576557635,10.0,1.0,1.0,1.0,5.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,heart,0.7124545695119131,0.5992980165454173,81,0.5983061209253799,30.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,sternum,0.6662272643491416,0.5672361389377498,81,0.578075220008535,20.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,clavicula_left,0.6831801278487927,0.6327273108266973,81,0.6227997801797547,20.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,organs_thoracic,clavicula_right,0.6830491604693241,0.6282285729565461,81,0.6218148359921545,20.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,pathology,inflammation,0.5912561577379805,0.4952714371964638,68,0.4927596329658295,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,pathology,tumor,0.7043436220581343,0.6374159107775111,68,0.6369426292472989,3.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_128_512_2048_8192_K_30_30_30_30,pathology,trauma,0.64031369615221,0.5378766562742086,68,0.49012136947180973,3.0,1.0,1.0,1.0,,,
