base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,modality,mri,0.908355988261538,0.7997848126144838,18,0.7997222048029009,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,modality,ct,0.9083559899860336,0.7997848238237049,18,0.7997222065273966,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,sex,f,0.4972126495046317,0.4691772410036486,5,0.4693514600879811,5.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,sex,m,0.4972126497313578,0.4691772410036486,5,0.4693514694971157,5.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,slice_orientation,x,0.9019243587399068,0.5723072195306873,12,0.5708145987641684,3.0,1.0,1.0,,,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,slice_orientation,y,0.824168477956946,0.6421368377623979,12,0.6648094318943827,3.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,slice_orientation,z,0.9643511514912086,0.6538934188056729,12,0.6778150557358292,3.0,1.0,1.0,3.0,,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,age_group,<40,0.6560129219563477,0.5803711709797562,13,0.5845770727936406,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,age_group,>=80,0.6560129055153296,0.5803711709797562,13,0.5845769840121423,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,kvp,80.0,0.6439536948164979,0.5823014579104786,13,0.5838541618576829,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,kvp,120.0,0.6439536997018149,0.582301444475857,13,0.5838541691856582,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,B,0.6503711708484589,0.5,24,0.5267429432276529,10.0,1.0,1.0,5.0,10.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,C,0.5003331847805159,0.5,24,0.5979480648923154,24.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,F,0.32093055614844,0.5,24,0.618399579755744,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,G,0.3815789999508892,0.5,24,0.5757393381616155,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,H,,,24,,,,,,,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,I,,,24,0.5398913859351265,10.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,institute,J,,,24,0.5,1.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,manufacturer,ge,0.3421438413476522,0.8750991178169149,24,0.8784506373776659,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,manufacturer,philips,0.5347236673407256,0.5007305981479281,24,0.5169716531129303,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,manufacturer,siemens,0.5707678017232872,0.4841240897819281,24,0.5266494038800534,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,scanner_model,Achieva,0.4995158871423901,0.5,24,0.5730989657659715,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,scanner_model,Avanto_fit,0.6982829652797995,0.7149703834890426,24,0.7149455850333535,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,scanner_model,Skyra,0.8392229568097758,0.784378561970321,24,0.7844038489948213,24.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,gallbladder,0.721141123131337,0.6314134117413306,26,0.6268027390450999,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,kidney_left,0.6738208966336373,0.6252937755967957,26,0.6274198910531172,10.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,liver,0.7402530603267786,0.6639887776701574,26,0.6640009799757198,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,spleen,0.6709556395217048,0.6244346469744146,26,0.6234251362773011,5.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,prostate,0.7238875921773783,0.6696364911424444,26,0.6795898837067833,26.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_head_and_neck,brain,0.7185083343341752,0.576982033902319,17,0.5839784993800419,5.0,1.0,2.0,2.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,heart,0.7124545695119131,0.589061696670437,19,0.5891287968087939,3.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,sternum,0.6662272643491416,0.5337491477453877,19,0.527824836586279,5.0,1.0,1.0,1.0,,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,clavicula_left,0.6831801278487927,0.615361104204565,19,0.6098303062178658,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,clavicula_right,0.6830491604693241,0.612528855441344,19,0.6018822375958222,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,pathology,inflammation,0.5912561577379805,0.4913270485264814,21,0.4890821752228764,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_5_5_5_5,pathology,tumor,0.7043436220581343,0.6329338091740091,21,0.6326797300473873,3.0,1.0,1.0,1.0,1.0,,
