n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6008804744373738,0.32002115842369744,0.5671471641019554,0.6469761238465861,0.3578762811605286,0.6021940615233577,0.3882207424062454,0.3163131569796988,0.4496971370222944
2,0.6026379015252942,0.32133403917416625,0.5688972425795674,0.6568494704622078,0.3624123578870918,0.6081048207896499,0.39603714512367594,0.32126138789799624,0.4522408948472021
3,0.6246418592372309,0.33509602003896466,0.5878497245241705,0.6583502232913695,0.3688311183648092,0.6162900930269096,0.39762456670700663,0.3135458771917723,0.4550660096009913
5,0.6408933802609116,0.3452678323619206,0.6005031995571977,0.6617693368568465,0.37264178380998547,0.6210809634194614,0.4012977216972021,0.31750395734399733,0.4603290887879179
10,0.6456400279080807,0.34994337485843713,0.606334113857427,0.6689233577611223,0.37769741755434144,0.627212695688518,0.41036936352466674,0.3140310240752439,0.45988403023704966
20,0.6772920176899074,0.36909361069836555,0.6286514274051586,0.6575737462169788,0.38188598397186485,0.631824697407304,0.37731221669874127,0.21812188974342403,0.4170615009910328
30,0.6817685692449843,0.37340619307832423,0.6330958114585078,0.6617518271272707,0.38713807773326175,0.6375826302756208,0.37807936889488214,0.2110162397455215,0.42185093670382456
50,0.6829207758801416,0.3736665650716245,0.633284656878133,0.6606947114086856,0.387444521462047,0.6378934417104103,0.3771978488230916,0.2087436661448075,0.4217049984299134
75,0.6853368048353302,0.3749235474006116,0.6346176670574833,0.6599995845601627,0.38952700589939754,0.6401292839686765,0.3789535196237378,0.20553656869446343,0.42358410706674426
100,0.6869903808077593,0.3761524277811924,0.6358633258312802,0.6602763430077233,0.3910888495352663,0.641790746186689,0.379044260563544,0.20378100527822818,0.4249497102467549
