n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7251081001982695,0.03323836657169991,0.6529416856623482,0.8782965539845553,0.033251939097960356,0.783560633614883,0.5226730178770727,0.32019792749829684,0.5204584091724801
2,0.7243558299910552,0.03687150837988827,0.6642442878989608,0.8793018338658405,0.03798982949446605,0.7967534376848906,0.5236542607921353,0.2682105511904059,0.5096952372715542
3,0.7241744607356172,0.036613272311212815,0.6581807839273863,0.8786905523322806,0.03855019648306294,0.7955818311811294,0.523456331117427,0.260021927638792,0.5077352433595388
5,0.712892468641668,0.03227293683725219,0.6465793346221542,0.8762538272987361,0.032293947926443495,0.778407375691549,0.5364605226440698,0.33019033881011856,0.5228038375587042
10,0.7178842451947453,0.030277544154751892,0.6357775588522624,0.875035895267259,0.029727313366115334,0.7607976900864524,0.5323024763855547,0.3506506407072614,0.5232513146743989
20,0.6738115161233146,0.0371900826446281,0.6365483781878738,0.6608944859377484,0.019752953524045318,0.559355483181095,0.5074302700519745,0.35230876090961255,0.5026668923430904
30,0.7479091010267973,0.044096728307254626,0.682414189671021,0.8528678179388403,0.046353872244205764,0.8024748072419596,0.5270940796215027,0.21148289476586452,0.5049434634341574
50,0.7507244465146188,0.04155495978552279,0.673729075552661,0.8692206154378596,0.04402780703602275,0.8013403590151783,0.5230281646115037,0.22150440381592265,0.5045177981258296
75,0.7510294766260371,0.035623409669211195,0.6671812332284964,0.872417604052506,0.03523785552479235,0.7900003446916619,0.5236495370323128,0.29954614220877457,0.516543966468156
100,0.7468868379506922,0.04025157232704402,0.6741371563773964,0.8770217106592043,0.04167074244350973,0.7990359010626911,0.5086203375103646,0.23462333702303628,0.5043356588754473
