n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5583681550207171,0.42047531992687387,0.5458655174177707,0.5627567157508179,0.4232845474522161,0.5482589149974657,0.5807221805461412,0.47740980648562076,0.5613285626916574
2,0.5839076447324671,0.4067628045748384,0.5438609391784746,0.5854720502709295,0.4177953871115215,0.5534866234813387,0.620518107807299,0.4792555842017462,0.5733422598676134
3,0.5860939578111413,0.3759197324414716,0.5586762750012788,0.5824611114469648,0.3678146950878643,0.5525891746979267,0.6273288535727186,0.47081706577964455,0.598636143393219
5,0.5909560391516191,0.3710895361380798,0.5645964947056116,0.5870057250545395,0.3583128102888863,0.5553771797195385,0.6324897134874565,0.4650835268559443,0.6007338162127187
10,0.5974373489372858,0.3669501822600243,0.5762666888331884,0.5920634120051018,0.34874641886977303,0.5662332635790818,0.640141866891361,0.4484937398929697,0.5998302171472769
20,0.6095376521816973,0.36093943139678614,0.5745810207683257,0.5975150700495061,0.3455775297257947,0.5670127567207481,0.6281478794441412,0.4427119682707202,0.5979421222608208
30,0.6096382607486316,0.36085879438480595,0.5747728464371579,0.5957354823676334,0.3437361698231263,0.5666954605091066,0.6281979517988567,0.44168853668158975,0.5980866718468513
50,0.6098439737966136,0.36091476091476093,0.5756248721162207,0.5960785980895934,0.34223693326148874,0.5669074513713334,0.6270758324848065,0.43937005145619296,0.5975711341268923
75,0.6097766349941174,0.36091476091476093,0.5756248721162207,0.5960021116565735,0.34206514206514205,0.5668449547584542,0.6269196977040336,0.43935823688405296,0.5975686839631772
84,0.6097823298186608,0.36091476091476093,0.5756248721162207,0.5960041196332209,0.34206514206514205,0.5668449547584542,0.6269174932724144,0.43935823688405296,0.5975686839631772
100,0.6097823298186608,0.36091476091476093,0.5756248721162207,0.5960041196332209,0.34206514206514205,0.5668449547584542,0.6269174932724144,0.43935823688405296,0.5975686839631772
