base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_64_256_1024_4096_K_30_60_120_240,modality,mri,0.9999988773533854,0.9999070514134004,1369,0.998604983968779,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,modality,ct,0.9999988773533854,0.9999070514134004,1369,0.9986049839687788,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,sex,f,0.7794585532718565,0.6935652216843144,452,0.6569032837313228,75.0,1.0,1.0,1.0,30.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,sex,m,0.7794585541787611,0.6935652228179452,452,0.6569032807838829,75.0,1.0,1.0,1.0,30.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,slice_orientation,x,0.997039143561166,0.9947427219530688,829,0.9842217202471663,100.0,1.0,1.0,1.0,2.0,2.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,slice_orientation,y,0.9942353283582572,0.984642637973522,829,0.9559356773415454,100.0,1.0,2.0,2.0,5.0,10.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,slice_orientation,z,0.9990998532053704,0.9940162069989396,829,0.9861042776505783,30.0,1.0,1.0,2.0,2.0,2.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,age_group,<40,0.9079896107759272,0.8254810778381657,631,0.7778297920443347,100.0,1.0,1.0,5.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,age_group,>=80,0.907989515418022,0.8254810778381657,631,0.777829798620742,100.0,1.0,1.0,5.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,kvp,80.0,0.8741140917406829,0.8036304060367665,620,0.7667314349773353,100.0,1.0,1.0,5.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,kvp,120.0,0.8741140941833413,0.8036304023727789,620,0.766731428870689,100.0,1.0,1.0,5.0,20.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,B,0.342489243133592,0.7011093556750438,2080,0.8132395894907742,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,C,0.518766425902744,0.4969841605998243,2080,0.7074117972904771,100.0,1.0,1.0,1.0,1.0,1.0,2.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,F,0.2547690435704865,0.3777155289432058,2080,0.5338218582766197,2.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,G,0.4044737323000989,0.38996329781387,2080,0.6437521122455386,30.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,H,,,2080,,,,,,,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,I,,,2080,0.6422037357521867,100.0,,,,,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,institute,J,,,2080,0.6190468196491898,100.0,,,,,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,manufacturer,ge,0.9940383437917618,0.9917466676493616,2157,0.9889625580502783,75.0,1.0,1.0,2.0,2.0,3.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,manufacturer,philips,0.8243538605135607,0.6981209705648008,2157,0.6615688730912751,100.0,1.0,1.0,1.0,100.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,manufacturer,siemens,0.8360573738971662,0.7364418904323637,2157,0.6768808254488161,100.0,1.0,1.0,5.0,75.0,,
dinov3,D_64_256_1024_4096_K_30_60_120_240,scanner_model,Achieva,0.95399687602165,0.8511392142312263,2072,0.9697188938418188,10.0,1.0,2.0,5.0,5.0,5.0,5.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,scanner_model,Avanto_fit,0.9860195897387332,0.9928803709831922,2072,0.9905507014519492,100.0,1.0,1.0,2.0,2.0,5.0,30.0
dinov3,D_64_256_1024_4096_K_30_60_120_240,scanner_model,Skyra,0.9919789612498288,0.9880840885896324,2072,0.9854565725933787,75.0,1.0,2.0,3.0,3.0,5.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,gallbladder,0.9046499632540534,0.8935026175996283,1492,0.8697854950493296,100.0,1.0,1.0,2.0,5.0,30.0,
dinov3,D_64_256_1024_4096_K_30_60_120_240,organs_abdominal,kidney_left,0.9450146209106866,0.9299496386176012,1492,0.8946128889450349,100.0,1.0,2.0,2.0,5.0,20.0,
