n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5959338752598079,0.16358024691358025,0.5600592789880956,0.4819314319023399,0.14348954358113264,0.48879751783645287,0.4879460856127932,0.013522319973932877,0.4757095581043048
2,0.5959275173340176,0.16562677254679523,0.5608378359007793,0.48186947703174876,0.13727309848175506,0.4877516831856493,0.488006657883709,0.013629247628695091,0.47973165821495345
3,0.5975248016905147,0.16104203670811132,0.5683488582321268,0.4766357476112043,0.16573370651739305,0.4874844451046286,0.4888738428851678,0.01612112416403538,0.4856040573938829
5,0.6135765413346095,0.16655607166556072,0.5773470572051483,0.48066037460333844,0.1619796020732319,0.4876691827992702,0.4945836335100923,0.01593481213218651,0.48557821383115785
10,0.6303421026469779,0.1697467488021903,0.5829559037386915,0.504056336453282,0.16797767064196906,0.5004664193614394,0.5289185894649713,0.017514770790032927,0.5069629858349478
20,0.649208958433037,0.17579351238228114,0.5946804968892403,0.5163001132671051,0.17052271789734222,0.5060116108652927,0.5011279783098531,0.016027907415264223,0.48753884328396013
30,0.6801980667281652,0.20317145688800792,0.6185302325151261,0.5408101379280494,0.16714985504348695,0.5163430786728467,0.48650022303793516,0.013320713709818768,0.46930110796724755
50,0.6926752070949829,0.2052505966587112,0.6246575389972049,0.5472723866120965,0.17447241458531623,0.5247767395514342,0.5070947626743872,0.0144754361407941,0.47876393077796203
75,0.7071264834196854,0.21674458138546537,0.6545710018472664,0.5559190686302786,0.1858100233100233,0.5366666491015734,0.522368093910272,0.015501608657502193,0.4852717347674963
100,0.7137315013259165,0.21920289855072464,0.6514585081762926,0.5693178452687919,0.19162269639624305,0.5453601569661887,0.521117204421477,0.014673087489092143,0.4792024399856487
