n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5914510831755894,0.4412618540739307,0.5844173178663301,0.5879832617452194,0.4332322396838526,0.5818305307550904,0.6108047746662078,0.44424112401144206,0.599728126988705
2,0.7579365890336188,0.5424242424242425,0.7103973105602914,0.7614150907326361,0.5409090909090909,0.7149909437859914,0.7976347173613824,0.5660621579413875,0.7390588043630592
3,0.7875594680045742,0.5532797511018926,0.7204199098921891,0.7909143969192509,0.5554212394939986,0.7283890317749055,0.8116429498643843,0.5798389416163359,0.7510658298145988
5,0.8695548510649531,0.6770162817114729,0.7906558063848648,0.8644347100298254,0.6498656461200228,0.7770089126516477,0.8897397562590947,0.6864227514885616,0.805125972819295
10,0.9188743378370208,0.7277669902912621,0.8223497940599691,0.911639851804656,0.711104233198745,0.8155881222341202,0.9369906814940392,0.7688292952009166,0.8495618779077505
20,0.9293394080746205,0.7366841710427607,0.8341524952506492,0.9228534593601232,0.7207020603946365,0.8274226872072026,0.9429572321089543,0.7702339534593029,0.8539647800358339
30,0.9446537763619844,0.7696354753851935,0.8571722649827014,0.9369856647615726,0.7550939311308733,0.8510825786164227,0.9582059560622544,0.8072712076890932,0.8786823176147077
50,0.9460336639784191,0.7736411020104245,0.8618183691525081,0.9392734696278973,0.7541905482859306,0.8529965933185001,0.96325119654744,0.8180842722132805,0.8888751958604846
75,0.9610917248467477,0.822113576532531,0.8941610019320981,0.9522198917830829,0.7891087619490448,0.875798899966246,0.9758974108059417,0.8573946247613453,0.9118636240873812
100,0.9662051004324869,0.834216502649508,0.9012198870714621,0.9559356773415454,0.7986725054394227,0.8811277306352261,0.9792697742248131,0.8671871702890905,0.917053533647975
