n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6643843843843843,0.0032599837000814994,0.5778778778778779,,0.0,0.7483191622792306,,0.0,0.6329289025459076
2,0.5605805805805806,0.0,0.5,,0.0,1.0,,0.0,1.0
3,0.538898898898899,0.001998001998001998,0.5,,0.0,0.0,,0.0,0.0
5,0.6465065065065065,0.003908794788273616,0.6471471471471472,,0.0,0.691907185672408,,0.0,0.5625283787921986
10,0.6453653653653654,0.0,0.5,,0.0,1.0,,0.0,1.0
20,0.6570770770770771,0.0027598896044158236,0.5831831831831832,,0.0,0.5544285151749384,,0.0,0.41191750879082584
30,0.5785385385385385,0.0,0.5,,0.0,1.0,,0.0,1.0
50,0.6942142142142141,0.0,0.5,,0.0,1.0,,0.0,1.0
75,0.5,0.001998001998001998,0.5,,0.0,0.0,,0.0,0.0
100,0.6820620620620621,0.0,0.5,,0.0,1.0,,0.0,1.0
