n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.636303710744129,0.25403864428254674,0.6050275236624292,0.575633267757724,0.25654395112445355,0.5437868331524056,0.4651295724734991,0.011403766921718657,0.46417360061667634
2,0.6343424022810977,0.25161092359619514,0.6024256465090492,0.5821373100399467,0.25356860141467275,0.5384343406808012,0.47791813385471105,0.0124787687614822,0.4763261814649885
3,0.6374797037741078,0.25260498894853173,0.6029087956912598,0.5763886647749743,0.25541091387245235,0.5422132566885729,0.4856687440057212,0.01173469387755102,0.4680681285490501
5,0.6367369609124391,0.24967148488830487,0.5969902182091797,0.5782391922988255,0.2589495545717877,0.5483359193758558,0.4839627122823408,0.010671444150179156,0.4575293783188332
10,0.6413258880836403,0.25279285030322374,0.6027860282761079,0.5774052870170113,0.2559800355749064,0.5433583004783555,0.4719993234774074,0.01141205676386676,0.4645618947023484
20,0.6410585719377451,0.25134536245647354,0.6008415508296701,0.5762287671301807,0.25524955154584783,0.5421244196426674,0.46796463258602794,0.01102270238703555,0.4589576886751988
30,0.6410554037463863,0.25158428390367554,0.6011801512811373,0.5768990826889234,0.25524613963310017,0.5421449562937563,0.4682025869061167,0.011044470450555881,0.4593254258656867
50,0.6410720367510198,0.25158428390367554,0.6011801512811373,0.5761728852110268,0.2550498391435051,0.5418419042066536,0.467320419130953,0.011090438145270148,0.4598088051204303
53,0.6410904518632925,0.25142495250158325,0.6009544176468258,0.5760480067393924,0.2550554984312795,0.5418417906230347,0.4672114599634011,0.011081948089822106,0.4596657962130184
75,0.6410904518632925,0.25142495250158325,0.6009544176468258,0.5760480067393924,0.2550554984312795,0.5418417906230347,0.4672114599634011,0.011081948089822106,0.4596657962130184
100,0.6410904518632925,0.25142495250158325,0.6009544176468258,0.5760480067393924,0.2550554984312795,0.5418417906230347,0.4672114599634011,0.011081948089822106,0.4596657962130184
