base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,modality,mri,0.908355988261538,0.8045256751143197,93,0.8019543021918705,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,modality,ct,0.9083559899860336,0.8045256794255586,93,0.8019542996051271,10.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,sex,f,0.4972126495046317,0.4710227527613826,15,0.470641142064897,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,sex,m,0.4972126497313578,0.4710227538950133,15,0.47064113832391563,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,slice_orientation,x,0.9019243587399068,0.6811198859699004,68,0.6179411581636909,30.0,1.0,1.0,,,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,slice_orientation,y,0.824168477956946,0.6716541724011852,68,0.6933898007460748,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,slice_orientation,z,0.9643511514912086,0.7597252752522193,68,0.752130557721869,2.0,1.0,1.0,1.0,,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,age_group,<40,0.6560129219563477,0.5757955369724992,45,0.5847564212846237,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,age_group,>=80,0.6560129055153296,0.5757955336842956,45,0.5847565429481583,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,kvp,80.0,0.6439536948164979,0.5779537053687825,53,0.5821373100399467,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,kvp,120.0,0.6439536997018149,0.5779537688779028,53,0.5821372819493744,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,B,0.6503711708484589,0.5,123,0.5619453909159374,75.0,1.0,1.0,2.0,2.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,C,0.5003331847805159,0.5,123,0.5996847892185246,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,F,0.32093055614844,0.4994272629032426,123,0.651043692344565,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,G,0.3815789999508892,0.5,123,0.5122486347502764,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,H,,,123,,,,,,,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,I,,,123,0.5401638263740847,5.0,,,,,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,institute,J,,,123,0.5474021625961122,20.0,,,,,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,manufacturer,ge,0.3421438413476522,0.8808405362309927,125,0.8816068948770233,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,manufacturer,philips,0.5347236673407256,0.6057836622088998,125,0.5602859169428376,75.0,1.0,1.0,1.0,1.0,1.0,75.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,manufacturer,siemens,0.5707678017232872,0.4641647645109138,125,0.5449687291025884,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,scanner_model,Achieva,0.4995158871423901,0.569578937536001,120,0.5790367041509473,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,scanner_model,Avanto_fit,0.6982829652797995,0.7157360970814876,120,0.7196019555882522,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,scanner_model,Skyra,0.8392229568097758,0.7849276627782318,120,0.7861213472227305,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,gallbladder,0.721141123131337,0.6447877444226412,126,0.6310331931065248,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,kidney_left,0.6738208966336373,0.6260943017391005,126,0.627718578305807,20.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,liver,0.7402530603267786,0.6739875279526479,126,0.6656822829274527,50.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,spleen,0.6709556395217048,0.6270516092091517,126,0.6234893039631841,30.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_abdominal,prostate,0.7238875921773783,0.6801838089066266,126,0.681252139751561,10.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_head_and_neck,brain,0.7185083343341752,0.5995135511165166,56,0.5982067856230621,20.0,1.0,2.0,5.0,5.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,heart,0.7124545695119131,0.6041978944690113,76,0.5973612298964144,30.0,1.0,1.0,1.0,5.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,sternum,0.6662272643491416,0.5692315797815584,76,0.5578848079398817,20.0,1.0,1.0,1.0,10.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,clavicula_left,0.6831801278487927,0.6329028355804645,76,0.620013618060742,76.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,organs_thoracic,clavicula_right,0.6830491604693241,0.6262076016848166,76,0.6179633712732411,76.0,1.0,1.0,1.0,1.0,30.0,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,pathology,inflammation,0.5912561577379805,0.4932824319855072,68,0.489999233284852,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,pathology,tumor,0.7043436220581343,0.632742290688245,68,0.6339060914107637,5.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_30_30_30_30,pathology,trauma,0.64031369615221,0.5452425644386549,68,0.4877801785077909,5.0,1.0,1.0,1.0,,,
