n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7787328842430671,0.6546533813864744,0.6826856044612764,0.7635980324668096,0.6537612626232085,0.6737132462023522,0.7741827838887099,0.6661707792977803,0.6820175936122305
2,0.7905772992474052,0.666524611122949,0.695033369742063,0.7743776151733115,0.6629491757198207,0.683708919441488,0.7880317523820368,0.6763890092745081,0.6931679926379444
3,0.81290642660882,0.6936170212765957,0.7209240492879276,0.7942483364697059,0.6810845411732431,0.701905449183236,0.800672891217155,0.6825379346796749,0.7022350304690186
5,0.821782388783812,0.7008985879332478,0.7286897669135135,0.8026019288478061,0.6895129765609431,0.7110866318580084,0.807332447852427,0.6892096007761767,0.7089628158601402
10,0.8354866543202152,0.7119297494110087,0.7394050514690027,0.8139469143155719,0.7007227509082391,0.7222256491708978,0.8236400811908151,0.7028444355936141,0.7228102820551958
20,0.8492358354522491,0.7233950883239982,0.7510381907374024,0.82744811542096,0.711110080180619,0.7332272618695145,0.8441541844044014,0.7217166161060551,0.7417638610839923
30,0.8561181856595588,0.7305699481865285,0.7580990537507479,0.8340634524513443,0.7164213787761425,0.7385652130071765,0.8485856902107581,0.7245597796389022,0.7450095178457536
50,0.8659569181430924,0.7389903329752954,0.7656306683358517,0.8427146108037883,0.7244844819947612,0.7467295246166535,0.8609894489015852,0.7382739942384909,0.7578902794948674
75,0.8701880986316919,0.7435952637244349,0.7702281531610315,0.8467327555435215,0.7295271453590193,0.75171032417118,0.8666483825402764,0.7444672039898472,0.7639782970653815
100,0.8709774471157865,0.7435456110154905,0.7701216531106965,0.8475482291134795,0.7305584957350103,0.75267577491436,0.8671837552660138,0.7453002494654312,0.7648301267323937
