rank,feature_idx,coefficient,abs_coefficient
1,17,4.4431067,4.4431067
2,42,3.284629,3.284629
3,421,3.2750192,3.2750192
4,30,3.028813,3.028813
5,16,2.6022072,2.6022072
6,39,2.601297,2.601297
7,787,2.306462,2.306462
8,971,2.2502503,2.2502503
9,129,2.0426953,2.0426953
10,2445,2.0283399,2.0283399
11,35,1.9034271,1.9034271
12,2042,1.7549884,1.7549884
13,796,1.6572988,1.6572988
14,171,1.6243231,1.6243231
15,446,1.5930773,1.5930773
16,93,1.567037,1.567037
17,1071,1.5404055,1.5404055
18,6,1.5379331,1.5379331
19,2940,1.5081757,1.5081757
20,177,1.44657,1.44657
21,113,1.3759425,1.3759425
22,2283,1.3724117,1.3724117
23,218,1.350762,1.350762
24,521,1.3444254,1.3444254
25,132,1.3064224,1.3064224
26,682,1.2734152,1.2734152
27,334,1.2449023,1.2449023
28,22,1.2393115,1.2393115
29,27,1.2329628,1.2329628
30,131,1.1979539,1.1979539
31,545,1.1843513,1.1843513
32,2867,1.1703666,1.1703666
33,31,1.1656897,1.1656897
34,788,1.1614975,1.1614975
35,3202,1.1606139,1.1606139
36,235,1.1203763,1.1203763
37,1093,1.0972484,1.0972484
38,2544,1.0669242,1.0669242
39,769,1.0020546,1.0020546
40,439,0.99927247,0.99927247
41,937,0.9592306,0.9592306
42,675,0.9511385,0.9511385
43,1337,0.9325194,0.9325194
44,376,0.9247737,0.9247737
45,551,0.9038434,0.9038434
46,2159,0.89929634,0.89929634
47,345,0.88787585,0.88787585
48,2167,0.8845779,0.8845779
49,1023,0.8804635,0.8804635
50,761,0.8756131,0.8756131
51,1216,0.86501205,0.86501205
52,3711,0.8640889,0.8640889
53,364,0.8434911,0.8434911
54,2599,0.82892567,0.82892567
55,1002,0.8234586,0.8234586
56,159,0.8217048,0.8217048
57,274,0.8213236,0.8213236
58,5,0.81677467,0.81677467
59,73,0.80871814,0.80871814
60,2700,0.8063188,0.8063188
61,689,0.8002884,0.8002884
62,155,0.7775836,0.7775836
63,1579,0.75835115,0.75835115
64,188,0.7401395,0.7401395
65,3881,0.73875225,0.73875225
66,2583,0.7358695,0.7358695
67,3417,0.7333554,0.7333554
68,3617,0.72820693,0.72820693
69,229,0.72769344,0.72769344
70,829,0.71865356,0.71865356
71,1653,0.7034682,0.7034682
72,2153,0.6921853,0.6921853
73,2724,0.6794507,0.6794507
74,505,0.6786397,0.6786397
75,1706,0.675139,0.675139
76,61,0.6568688,0.6568688
77,1649,0.64927435,0.64927435
78,1960,0.6480085,0.6480085
79,1341,0.6416591,0.6416591
80,2928,0.62170285,0.62170285
81,3907,0.5979718,0.5979718
82,2854,0.59212214,0.59212214
83,1369,0.58565074,0.58565074
84,223,0.58300716,0.58300716
85,3942,0.5801419,0.5801419
86,396,0.57759416,0.57759416
87,1422,0.55329907,0.55329907
88,4093,0.54659134,0.54659134
89,419,0.5462443,0.5462443
90,1212,0.5458437,0.5458437
91,2168,0.54343855,0.54343855
92,405,0.53885734,0.53885734
93,1425,0.53718287,0.53718287
94,2201,0.53676444,0.53676444
95,1265,0.53643334,0.53643334
96,2279,0.52436894,0.52436894
97,3665,0.5231853,0.5231853
98,71,0.51708066,0.51708066
99,3046,0.50940454,0.50940454
100,3431,0.49692062,0.49692062
