rank,feature_idx,coefficient,abs_coefficient
1,17,3.139843,3.139843
2,2283,2.9589715,2.9589715
3,1071,1.8849473,1.8849473
4,521,1.8483609,1.8483609
5,405,1.8156034,1.8156034
6,787,1.7299225,1.7299225
7,796,1.3169936,1.3169936
8,1706,1.2835057,1.2835057
9,545,1.1157371,1.1157371
10,274,1.089088,1.089088
11,2042,1.0149592,1.0149592
12,171,0.88214415,0.88214415
13,2445,0.8656597,0.8656597
14,73,0.8370475,0.8370475
15,39,0.815399,0.815399
16,769,0.7849828,0.7849828
17,3202,0.72315603,0.72315603
18,1002,0.70050585,0.70050585
19,42,0.66806895,0.66806895
20,1216,0.6247293,0.6247293
21,551,0.5921723,0.5921723
22,218,0.537842,0.537842
23,3617,0.53683233,0.53683233
24,71,0.5198065,0.5198065
25,2541,0.504412,0.504412
26,971,0.46834603,0.46834603
27,2544,0.43309242,0.43309242
28,345,0.42856959,0.42856959
29,61,0.41776592,0.41776592
30,2867,0.41289204,0.41289204
31,2583,0.41201,0.41201
32,155,0.41191098,0.41191098
33,131,0.3337048,0.3337048
34,376,0.32377467,0.32377467
35,439,0.3029495,0.3029495
36,129,0.3021324,0.3021324
37,1093,0.27909514,0.27909514
38,682,0.27700403,0.27700403
39,2928,0.24690704,0.24690704
40,484,0.2007651,0.2007651
41,27,0.1568319,0.1568319
42,1579,0.1504983,0.1504983
43,1653,0.14527912,0.14527912
44,109,0.14467666,0.14467666
45,937,0.12733671,0.12733671
46,2159,0.12699386,0.12699386
47,35,0.11432072,0.11432072
48,159,0.10978085,0.10978085
49,4093,0.08075165,0.08075165
50,2023,0.07908597,0.07908597
51,419,0.071386404,0.071386404
52,1960,0.06709711,0.06709711
53,2153,0.061136976,0.061136976
54,3686,0.047217786,0.047217786
55,229,0.043535575,0.043535575
56,366,0.04215556,0.04215556
57,177,0.018756947,0.018756947
58,1387,0.0,0.0
59,1311,0.0,0.0
60,1386,0.0,0.0
61,1312,0.0,0.0
62,1385,0.0,0.0
63,1384,0.0,0.0
64,1383,0.0,0.0
65,1313,0.0,0.0
66,1382,0.0,0.0
67,1381,0.0,0.0
68,1388,0.0,0.0
69,1380,0.0,0.0
70,1314,0.0,0.0
71,1379,0.0,0.0
72,1315,0.0,0.0
73,1378,0.0,0.0
74,1316,0.0,0.0
75,1377,0.0,0.0
76,1376,0.0,0.0
77,1375,0.0,0.0
78,1374,0.0,0.0
79,1317,0.0,0.0
80,1310,0.0,0.0
81,1329,0.0,0.0
82,1389,0.0,0.0
83,1306,0.0,0.0
84,1301,0.0,0.0
85,1302,0.0,0.0
86,1405,0.0,0.0
87,1404,0.0,0.0
88,1303,0.0,0.0
89,1403,0.0,0.0
90,1402,0.0,0.0
91,1401,0.0,0.0
92,1400,0.0,0.0
93,1304,0.0,0.0
94,1305,0.0,0.0
95,1399,0.0,0.0
96,1318,0.0,0.0
97,1398,0.0,0.0
98,1397,0.0,0.0
99,1396,0.0,0.0
100,1395,0.0,0.0
