rank,feature_idx,coefficient,abs_coefficient
1,17,3.2977788,3.2977788
2,109,2.654418,2.654418
3,27,2.641317,2.641317
4,73,2.5701876,2.5701876
5,113,2.306836,2.306836
6,177,1.7540793,1.7540793
7,22,1.6771618,1.6771618
8,796,1.456388,1.456388
9,229,1.3291997,1.3291997
10,42,1.2335377,1.2335377
11,35,1.1787702,1.1787702
12,829,1.1669904,1.1669904
13,2940,1.1581205,1.1581205
14,788,1.1062554,1.1062554
15,3273,1.0874978,1.0874978
16,684,1.0327846,1.0327846
17,421,0.97813207,0.97813207
18,446,0.92469597,0.92469597
19,521,0.8987047,0.8987047
20,3711,0.8878172,0.8878172
21,5,0.87278193,0.87278193
22,3942,0.8332715,0.8332715
23,262,0.7831936,0.7831936
24,761,0.74301845,0.74301845
25,218,0.7352676,0.7352676
26,3905,0.71777725,0.71777725
27,2283,0.71007043,0.71007043
28,405,0.7091017,0.7091017
29,334,0.66921616,0.66921616
30,2700,0.6474429,0.6474429
31,2541,0.60898167,0.60898167
32,747,0.60300606,0.60300606
33,545,0.60020804,0.60020804
34,2264,0.5901787,0.5901787
35,235,0.56117815,0.56117815
36,3750,0.55505794,0.55505794
37,159,0.5431972,0.5431972
38,131,0.53802717,0.53802717
39,1305,0.52392995,0.52392995
40,937,0.5230573,0.5230573
41,274,0.49494454,0.49494454
42,1071,0.4715244,0.4715244
43,129,0.47151184,0.47151184
44,787,0.46301234,0.46301234
45,1023,0.40758875,0.40758875
46,2451,0.38469002,0.38469002
47,971,0.36119828,0.36119828
48,2027,0.35431942,0.35431942
49,682,0.34375706,0.34375706
50,188,0.3303399,0.3303399
51,3200,0.3235744,0.3235744
52,2445,0.32139587,0.32139587
53,2239,0.3187453,0.3187453
54,2867,0.2857651,0.2857651
55,2047,0.28449228,0.28449228
56,30,0.27556762,0.27556762
57,223,0.27497992,0.27497992
58,3335,0.2739147,0.2739147
59,3907,0.27116606,0.27116606
60,2195,0.2704627,0.2704627
61,2928,0.2586483,0.2586483
62,3411,0.23807615,0.23807615
63,71,0.2039317,0.2039317
64,1425,0.19844335,0.19844335
65,505,0.18927498,0.18927498
66,3077,0.18900649,0.18900649
67,2167,0.1698785,0.1698785
68,1216,0.16756094,0.16756094
69,366,0.14779049,0.14779049
70,2159,0.13913767,0.13913767
71,675,0.13876165,0.13876165
72,3191,0.13869111,0.13869111
73,345,0.12753268,0.12753268
74,3037,0.12005257,0.12005257
75,3431,0.11698832,0.11698832
76,3062,0.111702584,0.111702584
77,1706,0.11022281,0.11022281
78,2959,0.10992929,0.10992929
79,396,0.10583413,0.10583413
80,1369,0.0942843,0.0942843
81,551,0.09414149,0.09414149
82,1689,0.09324921,0.09324921
83,484,0.08420641,0.08420641
84,708,0.076311626,0.076311626
85,2583,0.07305903,0.07305903
86,3881,0.062246908,0.062246908
87,1653,0.05795729,0.05795729
88,2724,0.050133538,0.050133538
89,3997,0.04675569,0.04675569
90,2074,0.045890313,0.045890313
91,376,0.04385448,0.04385448
92,61,0.032467697,0.032467697
93,3665,0.030918712,0.030918712
94,4093,0.02249709,0.02249709
95,739,0.017304994,0.017304994
96,2341,0.017202994,0.017202994
97,171,0.015709527,0.015709527
98,39,6.415615e-07,6.415615e-07
99,1556,2.6325807e-07,2.6325807e-07
100,2384,1.6311954e-07,1.6311954e-07
