base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_30_60_120_240,modality,mri,0.9999988773533854,0.9998829602103206,1308,0.9988029629579249,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_128_512_2048_8192_K_30_60_120_240,modality,ct,0.9999988773533854,0.9998829602103204,1308,0.998802962095677,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_128_512_2048_8192_K_30_60_120_240,sex,f,0.7794585532718565,0.6968530226278352,471,0.6558443362960771,100.0,1.0,1.0,2.0,30.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,sex,m,0.7794585541787611,0.6968530234213767,471,0.6558443376564339,100.0,1.0,1.0,2.0,30.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,slice_orientation,x,0.997039143561166,0.9948056398802078,821,0.9834381159558738,100.0,1.0,1.0,1.0,1.0,5.0,
dinov3,D_128_512_2048_8192_K_30_60_120_240,slice_orientation,y,0.9942353283582572,0.9862552954441725,821,0.9674443167896754,100.0,1.0,1.0,2.0,10.0,20.0,
dinov3,D_128_512_2048_8192_K_30_60_120_240,slice_orientation,z,0.9990998532053704,0.9946558930352044,821,0.9918806696666063,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_128_512_2048_8192_K_30_60_120_240,age_group,<40,0.9079896107759272,0.8303891327921245,643,0.7910112139647325,100.0,1.0,1.0,1.0,10.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,age_group,>=80,0.907989515418022,0.8303891426567352,643,0.7910112073883252,100.0,1.0,1.0,1.0,10.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,kvp,80.0,0.8741140917406829,0.8041999631549397,678,0.7469563999141943,100.0,1.0,1.0,10.0,50.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,kvp,120.0,0.8741140941833413,0.8041999607122812,678,0.7469564157914743,100.0,1.0,1.0,10.0,50.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,B,0.342489243133592,0.3166485649922728,2177,0.8272969566637951,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,C,0.518766425902744,0.4643880142440463,2177,0.6837108205431535,100.0,1.0,1.0,1.0,1.0,1.0,2.0
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,F,0.2547690435704865,0.5501270391858634,2177,0.5934785101586725,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,G,0.4044737323000989,0.4055096388719794,2177,0.645772522493566,2.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,H,,,2177,,,,,,,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,I,,,2177,0.6265604918493177,100.0,,,,,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,institute,J,,,2177,0.7004505797490159,75.0,,,,,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,manufacturer,ge,0.9940383437917618,0.9925449921990754,2303,0.992067381090707,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_128_512_2048_8192_K_30_60_120_240,manufacturer,philips,0.8243538605135607,0.7473699493753228,2303,0.7072927065598126,75.0,1.0,2.0,20.0,50.0,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,manufacturer,siemens,0.8360573738971662,0.7427801609402973,2303,0.6424297050095683,75.0,1.0,1.0,50.0,,,
dinov3,D_128_512_2048_8192_K_30_60_120_240,scanner_model,Achieva,0.95399687602165,0.5,2095,0.9816138825031265,3.0,1.0,1.0,1.0,1.0,1.0,1.0
