n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6830300472863118,0.6609276177090654,0.6610866336531261,0.6866066695972064,0.6428697395836735,0.6610550507414537,0.7142100632709768,0.7061786712673795,0.6871101560713356
2,0.6945328253054166,0.6135043077539571,0.6349029244701492,0.7067725435287886,0.6068289155537477,0.6452234275529727,0.7191309306613105,0.6500712589073634,0.6575709986743948
3,0.7017124843309793,0.6222312538102012,0.6467472561114351,0.7146213731033192,0.6116509297252772,0.6521868305980398,0.727942780954593,0.6561254659982003,0.6671781074488863
5,0.7701334193836645,0.6861723446893787,0.7099524654660991,0.7780732854297661,0.67209589810826,0.7108868006423505,0.776775122367579,0.7157665701911037,0.7189251910072783
10,0.8327599402612125,0.7190601579906826,0.7449836380259722,0.8331871749441966,0.7032953664137228,0.7438107094036597,0.8381838409867483,0.7494340792805829,0.7550222185750441
20,0.8540150339857436,0.7356746765249538,0.7631088164356132,0.8583689270305603,0.7223528498816592,0.7640630443171992,0.8586647219526409,0.7648344816867845,0.7712523564460084
30,0.8856943806651525,0.7659211927582534,0.7954463654077668,0.8842141972853977,0.7489871721847398,0.7911778305911313,0.8881033674056611,0.7914204003813156,0.8009416533434484
50,0.8996170760262949,0.7835412562924053,0.8134565342401714,0.8949753264028539,0.7655446296617376,0.8072438644000366,0.9001652448871866,0.8038307407247813,0.8149607727755183
75,0.9089858058323922,0.797052913596785,0.8266164430599167,0.9039141750259341,0.7820338983050847,0.8223727487306292,0.9108396698675076,0.8172950747966057,0.8294249300927312
100,0.9107793760523583,0.8000904568068747,0.8296418568668578,0.9045527818144355,0.7853266730508752,0.825198180766402,0.9133726163357433,0.822725359445269,0.8356050985924648
