n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5629049319978005,0.33516251582946394,0.5621195457568162,0.5571022888869126,0.3234557025471225,0.5540078820677927,0.5453297512397528,0.3269715667985486,0.5469507631715227
2,0.559685357946698,0.34283353985956216,0.5639211084965983,0.5491253990687559,0.3302896061236175,0.557010235210221,0.5480165912797531,0.3466798078107675,0.559270705098799
3,0.6326380585324058,0.3990734612839179,0.5747328827561512,0.6341818677407367,0.4025876371101536,0.57643424390671,0.6352703391567881,0.43102094240837696,0.5842406334015956
5,0.7837683113586373,0.5726521872132151,0.7069279438845977,0.7807701456414958,0.5736267668634818,0.7071530416835252,0.7707730655928311,0.5798663832371698,0.6971370050381018
10,0.8271561804631951,0.613166144200627,0.7388325489794875,0.8242435367816044,0.6123032904148784,0.737769976300247,0.814744912403241,0.6173205269110081,0.7274913543257535
20,0.8844925731495217,0.6779958980369176,0.7974161082408308,0.8841556598909697,0.6899036900768315,0.8049587811143832,0.8797447136703903,0.701176682475836,0.7983796401728218
30,0.9078774209997954,0.7122712271227123,0.8234644355209986,0.9045923773871452,0.7180953440507315,0.8248183250613172,0.9056375878685092,0.7281436404169428,0.8205509712278782
50,0.9336905620172387,0.7542087542087542,0.8550701122819582,0.9304910989586888,0.7564790397381104,0.8525755920227003,0.9323001501287913,0.7715284592737979,0.8542033270280828
75,0.939605286715433,0.7617295308187673,0.860895218425495,0.9347288185389702,0.7674338636467838,0.8598940001634103,0.9398368643197628,0.7777190092635969,0.8613863577142852
100,0.9394603184625812,0.762111801242236,0.8590712760243491,0.9325313620926596,0.7683961058574781,0.8584001583814759,0.939344907868198,0.7783172012015657,0.8613087129990089
