rank,feature_idx,coefficient,abs_coefficient
1,83,12.591068,12.591068
2,770,10.816712,10.816712
3,585,10.702768,10.702768
4,1021,8.878453,8.878453
5,450,8.2505245,8.2505245
6,156,8.240617,8.240617
7,95,7.497826,7.497826
8,512,7.257195,7.257195
9,84,6.562922,6.562922
10,252,6.540058,6.540058
11,255,6.505943,6.505943
12,12,6.477526,6.477526
13,48,6.426478,6.426478
14,184,6.23661,6.23661
15,998,6.1454763,6.1454763
16,519,6.0638776,6.0638776
17,87,5.950941,5.950941
18,164,5.6354403,5.6354403
19,131,5.61067,5.61067
20,233,5.5380225,5.5380225
21,313,5.47903,5.47903
22,1,5.2123427,5.2123427
23,989,5.1070814,5.1070814
24,749,4.957763,4.957763
25,201,4.95201,4.95201
26,24,4.912328,4.912328
27,373,4.874868,4.874868
28,226,4.8709292,4.8709292
29,153,4.869692,4.869692
30,228,4.8566976,4.8566976
31,855,4.7614365,4.7614365
32,100,4.5915813,4.5915813
33,285,4.586209,4.586209
34,254,4.5570107,4.5570107
35,237,4.5406666,4.5406666
36,80,4.525048,4.525048
37,59,4.442517,4.442517
38,244,4.4374356,4.4374356
39,886,4.402448,4.402448
40,157,4.3831453,4.3831453
41,744,4.34062,4.34062
42,323,4.2862587,4.2862587
43,120,4.264496,4.264496
44,698,4.174686,4.174686
45,660,4.124692,4.124692
46,480,4.0032697,4.0032697
47,181,3.9967773,3.9967773
48,535,3.9809678,3.9809678
49,78,3.854708,3.854708
50,428,3.8532932,3.8532932
51,810,3.8347676,3.8347676
52,4,3.8329644,3.8329644
53,111,3.8317826,3.8317826
54,504,3.775846,3.775846
55,41,3.7628274,3.7628274
56,692,3.6438217,3.6438217
57,833,3.5839927,3.5839927
58,64,3.4750955,3.4750955
59,684,3.4473312,3.4473312
60,93,3.3863292,3.3863292
61,913,3.3143692,3.3143692
62,163,3.3136973,3.3136973
63,16,3.3032358,3.3032358
64,76,3.2880778,3.2880778
65,187,3.272558,3.272558
66,245,3.251024,3.251024
67,544,3.2325094,3.2325094
68,7,3.2093623,3.2093623
69,901,3.160051,3.160051
70,628,3.1371765,3.1371765
71,198,3.1233666,3.1233666
72,8,3.1006954,3.1006954
73,276,3.096298,3.096298
74,137,3.0836444,3.0836444
75,253,3.0793788,3.0793788
76,895,3.033567,3.033567
77,1821,3.0127563,3.0127563
78,248,2.97287,2.97287
79,190,2.958828,2.958828
80,845,2.9307466,2.9307466
81,214,2.8877587,2.8877587
82,119,2.885598,2.885598
83,908,2.8773253,2.8773253
84,28,2.8723235,2.8723235
85,75,2.814715,2.814715
86,481,2.785504,2.785504
87,180,2.7704086,2.7704086
88,713,2.7557137,2.7557137
89,3485,2.7129722,2.7129722
90,53,2.6923594,2.6923594
91,762,2.6912215,2.6912215
92,513,2.6857357,2.6857357
93,155,2.6569684,2.6569684
94,750,2.6559432,2.6559432
95,6,2.6495142,2.6495142
96,150,2.6485038,2.6485038
97,94,2.6263144,2.6263144
98,497,2.6135612,2.6135612
99,938,2.6116085,2.6116085
100,401,2.608367,2.608367
