rank,feature_idx,coefficient,abs_coefficient
1,44,7.5596576,7.5596576
2,389,6.788299,6.788299
3,41,5.970123,5.970123
4,157,5.852234,5.852234
5,95,5.2591643,5.2591643
6,210,4.719142,4.719142
7,244,4.0465245,4.0465245
8,119,4.044339,4.044339
9,2564,3.8723989,3.8723989
10,4,3.7992938,3.7992938
11,3111,3.5989983,3.5989983
12,226,3.5535924,3.5535924
13,16,3.51479,3.51479
14,10,3.4557922,3.4557922
15,137,3.3707752,3.3707752
16,87,3.3699386,3.3699386
17,1021,3.317591,3.317591
18,652,3.3140113,3.3140113
19,40,3.2992327,3.2992327
20,3404,3.2907045,3.2907045
21,743,3.2231522,3.2231522
22,6,3.1416097,3.1416097
23,48,3.0095823,3.0095823
24,657,2.8204284,2.8204284
25,1771,2.8202589,2.8202589
26,191,2.815026,2.815026
27,173,2.8015287,2.8015287
28,3874,2.7807164,2.7807164
29,8,2.7381973,2.7381973
30,100,2.6997247,2.6997247
31,59,2.646164,2.646164
32,385,2.6202896,2.6202896
33,585,2.603813,2.603813
34,43,2.4644754,2.4644754
35,1101,2.4021955,2.4021955
36,167,2.3987288,2.3987288
37,233,2.3958087,2.3958087
38,78,2.3840995,2.3840995
39,624,2.381058,2.381058
40,436,2.3542583,2.3542583
41,810,2.3478825,2.3478825
42,939,2.312013,2.312013
43,758,2.307906,2.307906
44,313,2.3046098,2.3046098
45,24,2.301508,2.301508
46,144,2.2965615,2.2965615
47,97,2.2624128,2.2624128
48,446,2.2270026,2.2270026
49,535,2.2240913,2.2240913
50,846,2.2197073,2.2197073
51,949,2.1976035,2.1976035
52,103,2.1872392,2.1872392
53,428,2.1834254,2.1834254
54,212,2.1726167,2.1726167
55,122,2.162028,2.162028
56,29,2.1579297,2.1579297
57,579,2.1151845,2.1151845
58,156,2.0960526,2.0960526
59,255,2.0882738,2.0882738
60,443,2.0771985,2.0771985
61,181,2.065781,2.065781
62,1611,2.0359342,2.0359342
63,380,2.0271525,2.0271525
64,52,2.0260715,2.0260715
65,692,2.0242126,2.0242126
66,89,1.9928405,1.9928405
67,905,1.971504,1.971504
68,37,1.9680785,1.9680785
69,53,1.958634,1.958634
70,3714,1.9282476,1.9282476
71,245,1.917905,1.917905
72,30,1.9174004,1.9174004
73,449,1.8921078,1.8921078
74,127,1.8918425,1.8918425
75,874,1.8841797,1.8841797
76,741,1.8763592,1.8763592
77,198,1.8019303,1.8019303
78,413,1.79946,1.79946
79,316,1.7934113,1.7934113
80,56,1.777353,1.777353
81,1485,1.7690903,1.7690903
82,731,1.7382605,1.7382605
83,109,1.6989248,1.6989248
84,273,1.6803036,1.6803036
85,735,1.6783484,1.6783484
86,33,1.6739739,1.6739739
87,3143,1.6676843,1.6676843
88,65,1.6627924,1.6627924
89,205,1.6551322,1.6551322
90,751,1.6498276,1.6498276
91,504,1.6161959,1.6161959
92,527,1.6007925,1.6007925
93,120,1.5875885,1.5875885
94,201,1.5784549,1.5784549
95,1,1.5714214,1.5714214
96,995,1.5697815,1.5697815
97,234,1.5617821,1.5617821
98,994,1.560764,1.560764
99,276,1.5568774,1.5568774
100,98,1.5483024,1.5483024
