rank,feature_idx,coefficient,abs_coefficient
1,3,2.1622813,2.1622813
2,5,1.886435,1.886435
3,27,1.2825141,1.2825141
4,6,1.1987983,1.1987983
5,20,1.088552,1.088552
6,1472,1.0295981,1.0295981
7,34,0.86819154,0.86819154
8,11,0.8642984,0.8642984
9,254,0.7314377,0.7314377
10,326,0.6448563,0.6448563
11,62,0.63771933,0.63771933
12,69,0.63620704,0.63620704
13,13,0.62770003,0.62770003
14,497,0.5889149,0.5889149
15,1,0.58888805,0.58888805
16,361,0.57553184,0.57553184
17,12,0.5752743,0.5752743
18,56,0.56946874,0.56946874
19,263,0.54832494,0.54832494
20,1534,0.537836,0.537836
21,16,0.52362627,0.52362627
22,70,0.5203795,0.5203795
23,237,0.48129344,0.48129344
24,14,0.47040382,0.47040382
25,275,0.47029504,0.47029504
26,150,0.42805958,0.42805958
27,467,0.42445454,0.42445454
28,2,0.4212683,0.4212683
29,933,0.4135045,0.4135045
30,216,0.37862384,0.37862384
31,136,0.35030484,0.35030484
32,851,0.34975064,0.34975064
33,1000,0.33844674,0.33844674
34,31,0.3305533,0.3305533
35,144,0.3083305,0.3083305
36,231,0.29005063,0.29005063
37,297,0.28996506,0.28996506
38,252,0.28617907,0.28617907
39,24,0.28235808,0.28235808
40,1168,0.27861246,0.27861246
41,112,0.2601663,0.2601663
42,108,0.2530258,0.2530258
43,476,0.25283945,0.25283945
44,259,0.2523282,0.2523282
45,562,0.25175533,0.25175533
46,241,0.24333034,0.24333034
47,1607,0.23748289,0.23748289
48,38,0.2346612,0.2346612
49,270,0.23321384,0.23321384
50,116,0.23238878,0.23238878
51,98,0.22670144,0.22670144
52,199,0.21650381,0.21650381
53,82,0.2155018,0.2155018
54,1420,0.21198662,0.21198662
55,28,0.21176131,0.21176131
56,521,0.21153001,0.21153001
57,1214,0.20951398,0.20951398
58,311,0.20770842,0.20770842
59,7,0.20713072,0.20713072
60,1911,0.2048595,0.2048595
61,229,0.19085287,0.19085287
62,113,0.18385929,0.18385929
63,21,0.182184,0.182184
64,1951,0.1821809,0.1821809
65,99,0.18014504,0.18014504
66,864,0.17914015,0.17914015
67,63,0.17456554,0.17456554
68,941,0.17273897,0.17273897
69,1966,0.16977341,0.16977341
70,753,0.16696225,0.16696225
71,337,0.16563387,0.16563387
72,87,0.16358288,0.16358288
73,614,0.15187292,0.15187292
74,1917,0.1508827,0.1508827
75,1358,0.14800005,0.14800005
76,425,0.14481245,0.14481245
77,88,0.14343558,0.14343558
78,352,0.14170536,0.14170536
79,1017,0.13664018,0.13664018
80,103,0.13162234,0.13162234
81,1263,0.12764244,0.12764244
82,358,0.12402304,0.12402304
83,26,0.12372746,0.12372746
84,1416,0.11179155,0.11179155
85,683,0.110747166,0.110747166
86,523,0.11058552,0.11058552
87,866,0.11031044,0.11031044
88,120,0.10955692,0.10955692
89,670,0.10939602,0.10939602
90,1803,0.10766817,0.10766817
91,246,0.10553611,0.10553611
92,1353,0.101699926,0.101699926
93,618,0.10000769,0.10000769
94,949,0.09987894,0.09987894
95,394,0.09846697,0.09846697
96,1547,0.09759611,0.09759611
97,764,0.09758366,0.09758366
98,126,0.09758351,0.09758351
99,1273,0.0907801,0.0907801
100,400,0.08875852,0.08875852
