n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.4704398966608766,0.02722430459656737,0.5,0.5179482879128747,0.06920147273124062,0.5,,0.0,0.0
2,0.47014892472644226,0.0,0.5,0.5167731790463211,0.0,0.5,,0.0,1.0
3,0.5532243511178907,0.02722430459656737,0.5,0.5155236175759049,0.06920147273124062,0.5,,0.0,3.167865175658124e-05
5,0.5445084190818806,0.0,0.5,0.5420201349564335,0.0,0.5,,0.0,1.0
10,0.6312768377522859,0.027777777777777776,0.510147278824591,0.5784224340582573,0.0678980723914348,0.4913109732698864,,0.0,0.055332045068161896
20,0.6890685665076608,0.02722430459656737,0.5,0.5655797495934429,0.06920147273124062,0.5,,0.0,0.0
30,0.6732590914033958,0.0,0.5,0.5932442242604111,0.0,0.5,,0.0,1.0
50,0.6933243984375689,0.04886988393402566,0.6349169260431637,0.5798042993760845,0.09028467569795211,0.5650239006269054,,0.0,0.7519139185436268
75,0.6881809551521136,0.028804007514088917,0.5281890083147435,0.5763733613235176,0.06820533519245588,0.49359585272059764,,0.0,0.047602454039556076
100,0.5,0.02722430459656737,0.5,0.5,0.06920147273124062,0.5,,0.0,0.0
