rank,feature_idx,coefficient,abs_coefficient
1,73,5.944137,5.944137
2,1244,5.765632,5.765632
3,17,5.69643,5.69643
4,477,5.0898623,5.0898623
5,2023,3.4209924,3.4209924
6,87,3.3364367,3.3364367
7,205,3.0615306,3.0615306
8,1156,2.8825486,2.8825486
9,42,2.7488017,2.7488017
10,251,2.6646523,2.6646523
11,150,2.5594897,2.5594897
12,1052,2.4623506,2.4623506
13,69,2.38746,2.38746
14,3364,2.2607954,2.2607954
15,59,2.0743735,2.0743735
16,1597,2.015273,2.015273
17,490,1.9237082,1.9237082
18,117,1.9013187,1.9013187
19,41,1.8738353,1.8738353
20,313,1.7410669,1.7410669
21,7807,1.6935958,1.6935958
22,485,1.6519775,1.6519775
23,114,1.5614237,1.5614237
24,3846,1.5392606,1.5392606
25,2046,1.5249145,1.5249145
26,1395,1.4457829,1.4457829
27,5749,1.3072635,1.3072635
28,97,1.2589153,1.2589153
29,264,1.2433041,1.2433041
30,376,1.148142,1.148142
31,615,1.1392508,1.1392508
32,65,1.0792581,1.0792581
33,93,1.0171587,1.0171587
34,1,0.9348817,0.9348817
35,6521,0.66532236,0.66532236
36,4054,0.6636731,0.6636731
37,1877,0.56766236,0.56766236
38,492,0.506309,0.506309
39,48,0.49422,0.49422
40,6714,0.46423247,0.46423247
41,476,0.33582816,0.33582816
42,5038,0.3346034,0.3346034
43,3394,0.290173,0.290173
44,227,0.27080628,0.27080628
45,11,0.1794033,0.1794033
46,2977,0.15391298,0.15391298
47,2030,0.14819829,0.14819829
48,6812,0.14576784,0.14576784
49,5908,0.103489295,0.103489295
50,0,0.091847695,0.091847695
51,7713,0.038415305,0.038415305
52,100,0.022419129,0.022419129
53,335,0.021509508,0.021509508
54,457,0.00072343735,0.00072343735
55,2735,0.0,0.0
56,2728,0.0,0.0
57,2729,0.0,0.0
58,2730,0.0,0.0
59,2805,0.0,0.0
60,2804,0.0,0.0
61,2731,0.0,0.0
62,2732,0.0,0.0
63,2803,0.0,0.0
64,2733,0.0,0.0
65,2734,0.0,0.0
66,2737,0.0,0.0
67,2736,0.0,0.0
68,2726,0.0,0.0
69,2738,0.0,0.0
70,2802,0.0,0.0
71,2739,0.0,0.0
72,2801,0.0,0.0
73,2800,0.0,0.0
74,2740,0.0,0.0
75,2799,0.0,0.0
76,2798,0.0,0.0
77,2741,0.0,0.0
78,2742,0.0,0.0
79,2727,0.0,0.0
80,2777,0.0,0.0
81,2797,0.0,0.0
82,2725,0.0,0.0
83,2703,0.0,0.0
84,2704,0.0,0.0
85,2705,0.0,0.0
86,2706,0.0,0.0
87,2707,0.0,0.0
88,2708,0.0,0.0
89,2709,0.0,0.0
90,2710,0.0,0.0
91,2809,0.0,0.0
92,2711,0.0,0.0
93,2808,0.0,0.0
94,2712,0.0,0.0
95,2713,0.0,0.0
96,2714,0.0,0.0
97,2715,0.0,0.0
98,2716,0.0,0.0
99,2717,0.0,0.0
100,2718,0.0,0.0
