rank,feature_idx,coefficient,abs_coefficient
1,127,14.411517,14.411517
2,49,11.770486,11.770486
3,95,11.627478,11.627478
4,7,9.483179,9.483179
5,117,7.0287504,7.0287504
6,38,6.311776,6.311776
7,78,5.757391,5.757391
8,56,4.584976,4.584976
9,58,4.5521326,4.5521326
10,302,4.5483327,4.5483327
11,66,4.437141,4.437141
12,504,4.4169264,4.4169264
13,34,4.281438,4.281438
14,89,4.1833906,4.1833906
15,11,4.0535707,4.0535707
16,82,3.8235393,3.8235393
17,119,3.7441497,3.7441497
18,41,3.000766,3.000766
19,104,2.806843,2.806843
20,447,2.747214,2.747214
21,33,2.6481056,2.6481056
22,120,2.5394166,2.5394166
23,17,2.3498726,2.3498726
24,63,2.2780373,2.2780373
25,1715,2.2014832,2.2014832
26,255,2.0843253,2.0843253
27,35,2.050154,2.050154
28,76,2.0286717,2.0286717
29,47,1.983326,1.983326
30,248,1.6384693,1.6384693
31,406,1.4205325,1.4205325
32,116,1.4149755,1.4149755
33,0,1.2878082,1.2878082
34,46,1.2236273,1.2236273
35,45,1.1419147,1.1419147
36,40,1.0708921,1.0708921
37,349,0.9825233,0.9825233
38,57,0.9106246,0.9106246
39,67,0.9080695,0.9080695
40,400,0.8785362,0.8785362
41,498,0.81036407,0.81036407
42,16,0.7206056,0.7206056
43,404,0.6955332,0.6955332
44,1453,0.6442366,0.6442366
45,252,0.6403096,0.6403096
46,440,0.6294791,0.6294791
47,73,0.6121457,0.6121457
48,452,0.5805394,0.5805394
49,112,0.5732897,0.5732897
50,27,0.56825596,0.56825596
51,175,0.55183524,0.55183524
52,135,0.5217549,0.5217549
53,807,0.52009755,0.52009755
54,43,0.517964,0.517964
55,480,0.5136913,0.5136913
56,6,0.49238175,0.49238175
57,125,0.48933673,0.48933673
58,105,0.4760596,0.4760596
59,336,0.43157297,0.43157297
60,223,0.41386604,0.41386604
61,42,0.40769497,0.40769497
62,87,0.36921126,0.36921126
63,1811,0.35665384,0.35665384
64,191,0.34754646,0.34754646
65,249,0.34404522,0.34404522
66,20,0.33625752,0.33625752
67,2207,0.3040264,0.3040264
68,4,0.28768912,0.28768912
69,387,0.2729892,0.2729892
70,1458,0.27043027,0.27043027
71,186,0.2612308,0.2612308
72,1091,0.259092,0.259092
73,1679,0.25860393,0.25860393
74,71,0.17421466,0.17421466
75,368,0.16550471,0.16550471
76,764,0.15835866,0.15835866
77,1960,0.15737882,0.15737882
78,1887,0.1572594,0.1572594
79,1790,0.15141955,0.15141955
80,62,0.14479345,0.14479345
81,81,0.12712525,0.12712525
82,453,0.11436472,0.11436472
83,1462,0.11158849,0.11158849
84,18,0.09260814,0.09260814
85,751,0.08971279,0.08971279
86,226,0.08507414,0.08507414
87,1213,0.08156455,0.08156455
88,240,0.0800218,0.0800218
89,110,0.07699948,0.07699948
90,31,0.0752241,0.0752241
91,92,0.07102377,0.07102377
92,484,0.065735,0.065735
93,689,0.06327765,0.06327765
94,2129,0.05025689,0.05025689
95,213,0.048217233,0.048217233
96,108,0.045390848,0.045390848
97,97,0.04328032,0.04328032
98,5,0.0315239,0.0315239
99,3953,0.030663053,0.030663053
100,509,0.022138033,0.022138033
