rank,feature_idx,coefficient,abs_coefficient
1,49,13.276611,13.276611
2,7,12.547388,12.547388
3,119,12.132761,12.132761
4,17,12.054401,12.054401
5,38,9.977372,9.977372
6,56,9.590742,9.590742
7,11,6.2658877,6.2658877
8,504,5.978729,5.978729
9,89,4.9572973,4.9572973
10,58,4.259813,4.259813
11,127,4.2529607,4.2529607
12,117,4.1318746,4.1318746
13,95,3.0349483,3.0349483
14,47,2.93733,2.93733
15,116,2.8647192,2.8647192
16,20,2.5850952,2.5850952
17,78,2.5683,2.5683
18,255,2.5430207,2.5430207
19,40,2.4959865,2.4959865
20,82,2.4364438,2.4364438
21,302,2.2969337,2.2969337
22,447,2.246523,2.246523
23,1715,2.1747544,2.1747544
24,76,2.0029602,2.0029602
25,35,1.9908785,1.9908785
26,175,1.8300859,1.8300859
27,336,1.802051,1.802051
28,120,1.7981632,1.7981632
29,248,1.6959512,1.6959512
30,33,1.5540085,1.5540085
31,63,1.4919672,1.4919672
32,406,1.4287163,1.4287163
33,41,1.4203194,1.4203194
34,104,1.3079002,1.3079002
35,6,1.3053961,1.3053961
36,0,1.2669649,1.2669649
37,1887,1.2388837,1.2388837
38,66,1.1690682,1.1690682
39,1462,1.1443982,1.1443982
40,67,1.0558547,1.0558547
41,440,1.0323453,1.0323453
42,112,1.01297,1.01297
43,62,0.96980846,0.96980846
44,191,0.9122843,0.9122843
45,125,0.8738025,0.8738025
46,480,0.8576716,0.8576716
47,452,0.81422144,0.81422144
48,46,0.8057693,0.8057693
49,57,0.7649844,0.7649844
50,43,0.6956708,0.6956708
51,1790,0.64898515,0.64898515
52,108,0.63218844,0.63218844
53,349,0.6235988,0.6235988
54,5,0.6056247,0.6056247
55,1811,0.5701328,0.5701328
56,213,0.5568452,0.5568452
57,135,0.5501877,0.5501877
58,807,0.48982772,0.48982772
59,45,0.4888342,0.4888342
60,42,0.46436396,0.46436396
61,87,0.4633329,0.4633329
62,1679,0.4586295,0.4586295
63,81,0.44034177,0.44034177
64,1960,0.3648759,0.3648759
65,3953,0.3523302,0.3523302
66,1458,0.34766772,0.34766772
67,4147,0.322945,0.322945
68,27,0.29648367,0.29648367
69,73,0.28658047,0.28658047
70,88,0.28332052,0.28332052
71,323,0.26594234,0.26594234
72,498,0.2589193,0.2589193
73,2011,0.25279424,0.25279424
74,34,0.24052542,0.24052542
75,223,0.22502522,0.22502522
76,60,0.2113618,0.2113618
77,16,0.21044724,0.21044724
78,18,0.17754103,0.17754103
79,226,0.16327128,0.16327128
80,4,0.12178463,0.12178463
81,1453,0.11538433,0.11538433
82,509,0.111159824,0.111159824
83,1018,0.109411,0.109411
84,2207,0.10208624,0.10208624
85,387,0.100264676,0.100264676
86,404,0.09372997,0.09372997
87,240,0.09148748,0.09148748
88,397,0.090666585,0.090666585
89,25,0.08833538,0.08833538
90,105,0.08672455,0.08672455
91,31,0.08176546,0.08176546
92,1730,0.07782916,0.07782916
93,368,0.05828795,0.05828795
94,1649,0.05261645,0.05261645
95,862,0.044228967,0.044228967
96,79,0.039929397,0.039929397
97,710,0.035771385,0.035771385
98,403,0.030530915,0.030530915
99,386,0.027829254,0.027829254
100,8084,0.015021814,0.015021814
