rank,feature_idx,coefficient,abs_coefficient
1,20,3.5694194,3.5694194
2,1878,1.9978776,1.9978776
3,31,1.6659396,1.6659396
4,455,1.4285663,1.4285663
5,122,1.4275062,1.4275062
6,16,1.4122778,1.4122778
7,395,1.3964868,1.3964868
8,73,1.2313807,1.2313807
9,70,1.1874197,1.1874197
10,1176,1.1337643,1.1337643
11,109,1.0945041,1.0945041
12,4,1.0882368,1.0882368
13,97,1.0813959,1.0813959
14,389,1.022399,1.022399
15,15,1.0028888,1.0028888
16,11,0.87670743,0.87670743
17,129,0.87003845,0.87003845
18,283,0.84951854,0.84951854
19,343,0.8286904,0.8286904
20,1994,0.8112992,0.8112992
21,320,0.76424384,0.76424384
22,1282,0.7519398,0.7519398
23,55,0.7440891,0.7440891
24,1897,0.73414004,0.73414004
25,93,0.71673006,0.71673006
26,1887,0.70365846,0.70365846
27,333,0.6860881,0.6860881
28,113,0.6811675,0.6811675
29,46,0.64323527,0.64323527
30,796,0.6391487,0.6391487
31,465,0.63079184,0.63079184
32,231,0.62722605,0.62722605
33,482,0.6260236,0.6260236
34,36,0.5986204,0.5986204
35,74,0.5936656,0.5936656
36,57,0.5918687,0.5918687
37,1675,0.57630956,0.57630956
38,471,0.5489821,0.5489821
39,309,0.5470643,0.5470643
40,324,0.5430315,0.5430315
41,146,0.527107,0.527107
42,100,0.5187965,0.5187965
43,18,0.51539755,0.51539755
44,258,0.51102877,0.51102877
45,293,0.5105214,0.5105214
46,287,0.5069077,0.5069077
47,27,0.4912237,0.4912237
48,854,0.48004705,0.48004705
49,1815,0.46315804,0.46315804
50,785,0.4561916,0.4561916
51,1245,0.45565948,0.45565948
52,10,0.4536694,0.4536694
53,85,0.44262022,0.44262022
54,310,0.42716512,0.42716512
55,371,0.42139933,0.42139933
56,1363,0.41580686,0.41580686
57,9,0.38938332,0.38938332
58,392,0.38800064,0.38800064
59,89,0.37872812,0.37872812
60,1969,0.36827034,0.36827034
61,1688,0.36688402,0.36688402
62,1423,0.36439902,0.36439902
63,697,0.35932788,0.35932788
64,42,0.35907137,0.35907137
65,509,0.35106167,0.35106167
66,188,0.3483908,0.3483908
67,678,0.3477541,0.3477541
68,1408,0.34750652,0.34750652
69,1859,0.3462638,0.3462638
70,164,0.33303955,0.33303955
71,743,0.32598445,0.32598445
72,1283,0.32249135,0.32249135
73,633,0.31247967,0.31247967
74,96,0.30743992,0.30743992
75,290,0.3072794,0.3072794
76,3,0.30392295,0.30392295
77,2024,0.29367954,0.29367954
78,325,0.29232895,0.29232895
79,5,0.28996503,0.28996503
80,244,0.28615445,0.28615445
81,1080,0.28378975,0.28378975
82,899,0.27608722,0.27608722
83,90,0.2757286,0.2757286
84,195,0.27244812,0.27244812
85,1650,0.26948482,0.26948482
86,660,0.2643973,0.2643973
87,112,0.26239341,0.26239341
88,412,0.26224703,0.26224703
89,484,0.26028076,0.26028076
90,1582,0.25871664,0.25871664
91,21,0.2568785,0.2568785
92,50,0.2527042,0.2527042
93,1395,0.25088853,0.25088853
94,1364,0.24954504,0.24954504
95,250,0.24803972,0.24803972
96,121,0.24733703,0.24733703
97,1312,0.2455127,0.2455127
98,12,0.24461357,0.24461357
99,1774,0.24304347,0.24304347
100,138,0.2392956,0.2392956
