rank,feature_idx,coefficient,abs_coefficient
1,16,3.9161212,3.9161212
2,5,3.8112679,3.8112679
3,31,3.7892115,3.7892115
4,57,3.5876133,3.5876133
5,0,3.2060227,3.2060227
6,26,2.8581924,2.8581924
7,4,2.8005445,2.8005445
8,28,2.6801121,2.6801121
9,14,2.6407883,2.6407883
10,20,2.6358607,2.6358607
11,21,2.507686,2.507686
12,354,2.4301295,2.4301295
13,81,2.313602,2.313602
14,12,2.3000634,2.3000634
15,113,2.214587,2.214587
16,24,2.20608,2.20608
17,445,2.1991944,2.1991944
18,1,2.1885192,2.1885192
19,9,2.090638,2.090638
20,83,2.067096,2.067096
21,426,2.0628102,2.0628102
22,473,2.0064573,2.0064573
23,15,1.995944,1.995944
24,258,1.9943765,1.9943765
25,97,1.9696503,1.9696503
26,2,1.9630727,1.9630727
27,182,1.9223822,1.9223822
28,483,1.9106575,1.9106575
29,82,1.871751,1.871751
30,395,1.868213,1.868213
31,122,1.8491812,1.8491812
32,371,1.7940109,1.7940109
33,87,1.78849,1.78849
34,104,1.7617975,1.7617975
35,109,1.6698138,1.6698138
36,203,1.6114695,1.6114695
37,270,1.6020844,1.6020844
38,22,1.5838175,1.5838175
39,322,1.5792606,1.5792606
40,106,1.5713795,1.5713795
41,420,1.5421953,1.5421953
42,38,1.532979,1.532979
43,317,1.5220035,1.5220035
44,118,1.5158377,1.5158377
45,13,1.5112517,1.5112517
46,432,1.4888602,1.4888602
47,266,1.4554813,1.4554813
48,230,1.43811,1.43811
49,187,1.4286262,1.4286262
50,129,1.4283546,1.4283546
51,11,1.4174618,1.4174618
52,482,1.4008406,1.4008406
53,510,1.3960639,1.3960639
54,509,1.390987,1.390987
55,27,1.387025,1.387025
56,309,1.3840808,1.3840808
57,93,1.3810537,1.3810537
58,389,1.3709843,1.3709843
59,101,1.3640293,1.3640293
60,121,1.3593264,1.3593264
61,126,1.357002,1.357002
62,70,1.3488568,1.3488568
63,479,1.3116362,1.3116362
64,50,1.3043191,1.3043191
65,1755,1.2978066,1.2978066
66,1205,1.2797401,1.2797401
67,430,1.2780961,1.2780961
68,233,1.2770337,1.2770337
69,458,1.2443368,1.2443368
70,120,1.2366436,1.2366436
71,460,1.2293028,1.2293028
72,506,1.2132386,1.2132386
73,212,1.2100029,1.2100029
74,61,1.2099392,1.2099392
75,124,1.2091328,1.2091328
76,293,1.2026879,1.2026879
77,108,1.2006351,1.2006351
78,377,1.1985689,1.1985689
79,92,1.1941464,1.1941464
80,267,1.1779745,1.1779745
81,30,1.1719567,1.1719567
82,1637,1.1707705,1.1707705
83,32,1.1679801,1.1679801
84,372,1.1594139,1.1594139
85,451,1.1578522,1.1578522
86,39,1.1571846,1.1571846
87,1831,1.14519,1.14519
88,486,1.1397825,1.1397825
89,487,1.1391176,1.1391176
90,413,1.1300405,1.1300405
91,277,1.1195085,1.1195085
92,1675,1.1077787,1.1077787
93,1123,1.0975828,1.0975828
94,1941,1.0694433,1.0694433
95,1034,1.054468,1.054468
96,219,1.0523702,1.0523702
97,1817,1.0483209,1.0483209
98,1841,1.0471046,1.0471046
99,25,1.0448648,1.0448648
100,1101,1.0425779,1.0425779
