rank,feature_idx,coefficient,abs_coefficient
1,87,10.044016,10.044016
2,322,8.234133,8.234133
3,96,6.9038115,6.9038115
4,1784,6.4322176,6.4322176
5,724,6.3167357,6.3167357
6,184,6.275032,6.275032
7,229,5.9801126,5.9801126
8,1831,5.795089,5.795089
9,1351,5.4193964,5.4193964
10,125,5.400914,5.400914
11,397,5.3368464,5.3368464
12,21,5.3026686,5.3026686
13,2040,5.085901,5.085901
14,57,4.873353,4.873353
15,151,4.75328,4.75328
16,6,4.698194,4.698194
17,495,4.629242,4.629242
18,283,4.573567,4.573567
19,226,4.5687723,4.5687723
20,10,4.4995413,4.4995413
21,41,4.478648,4.478648
22,117,4.340559,4.340559
23,69,4.3092675,4.3092675
24,1721,4.168639,4.168639
25,1628,4.077089,4.077089
26,589,3.9611688,3.9611688
27,73,3.8635974,3.8635974
28,201,3.858888,3.858888
29,1427,3.7445786,3.7445786
30,1504,3.6816502,3.6816502
31,389,3.6750798,3.6750798
32,244,3.6279037,3.6279037
33,254,3.6124358,3.6124358
34,1961,3.5674777,3.5674777
35,31,3.5371659,3.5371659
36,865,3.5119185,3.5119185
37,445,3.4736862,3.4736862
38,402,3.4595618,3.4595618
39,251,3.4472194,3.4472194
40,193,3.3139908,3.3139908
41,181,3.2779994,3.2779994
42,307,3.2405052,3.2405052
43,78,3.214056,3.214056
44,458,3.1719408,3.1719408
45,242,3.1596189,3.1596189
46,1298,3.098206,3.098206
47,48,3.0906682,3.0906682
48,428,3.0053477,3.0053477
49,43,2.9807467,2.9807467
50,112,2.917381,2.917381
51,108,2.8689797,2.8689797
52,715,2.8095827,2.8095827
53,67,2.7999384,2.7999384
54,528,2.7762089,2.7762089
55,9,2.7750044,2.7750044
56,11,2.766623,2.766623
57,75,2.7653198,2.7653198
58,167,2.7200522,2.7200522
59,468,2.7042515,2.7042515
60,84,2.6489968,2.6489968
61,762,2.624446,2.624446
62,406,2.6227822,2.6227822
63,1352,2.6024542,2.6024542
64,110,2.55667,2.55667
65,408,2.552311,2.552311
66,918,2.5436623,2.5436623
67,1,2.540481,2.540481
68,1782,2.5264294,2.5264294
69,238,2.512178,2.512178
70,29,2.50935,2.50935
71,230,2.5029516,2.5029516
72,70,2.4945502,2.4945502
73,26,2.4880893,2.4880893
74,1837,2.4852233,2.4852233
75,1324,2.4761615,2.4761615
76,1741,2.42049,2.42049
77,187,2.4012694,2.4012694
78,363,2.3268914,2.3268914
79,889,2.3012464,2.3012464
80,83,2.286051,2.286051
81,270,2.265263,2.265263
82,144,2.2450845,2.2450845
83,18,2.2103693,2.2103693
84,169,2.1900938,2.1900938
85,374,2.1672068,2.1672068
86,279,2.1392589,2.1392589
87,1824,2.1247663,2.1247663
88,61,2.1014423,2.1014423
89,40,2.0634582,2.0634582
90,1814,2.0270271,2.0270271
91,20,2.0183883,2.0183883
92,318,1.9503914,1.9503914
93,152,1.9491513,1.9491513
94,370,1.8997395,1.8997395
95,354,1.873278,1.873278
96,278,1.8595169,1.8595169
97,140,1.8559328,1.8559328
98,52,1.8489174,1.8489174
99,1014,1.8346354,1.8346354
100,1889,1.8212097,1.8212097
